iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
26,5.7668090875668526e7,5.5849382117176756e7,4.440291412165668e7,4.5832307892827876e7,4.417553240338682e7,4.30761496400637e7,3.1118918173782602e7,2.7678415968965635e7,2.419225251377017e7,2.1628332286460318e7,6.08298689600412e6,220902.58801956623
27,5.764005443700506e7,5.57717583594237e7,5.530044528318371e7,4.5479355954352684e7,4.598041239838436e7,4.0460323026322424e7,3.639338391843814e7,3.2113186464100458e7,2.462799015132785e7,1.694019606310802e7,6.183759918894082e6,249270.2505354695
28,5.7635776618143715e7,5.5955374771547444e7,4.8011829013338506e7,4.765565548432771e7,4.410785249731466e7,3.855119751593749e7,3.878291933947444e7,2.9605829934169203e7,2.2292639020091504e7,1.6599680130570892e7,6.405283314053666e6,464514.54284236534
29,5.762885985302904e7,5.545464439652372e7,4.4227180009648524e7,4.110026949096703e7,3.910251470196392e7,3.899977573042068e7,2.952920697539185e7,2.5795476951687336e7,2.1301768575357534e7,1.4861952711487107e7,6.710746709779803e6,485442.68606907735
30,5.762834101051384e7,5.543597208169254e7,4.914558946239245e7,4.263531862061376e7,4.0870875587900504e7,3.779599713075562e7,3.3197857894557655e7,2.456484180650562e7,2.043668529134181e7,1.5674191299023326e7,7.085322224307468e6,408367.3968619369
31,5.761937001796202e7,5.543597208169254e7,4.899019773434288e7,4.749333648528878e7,4.252429855568762e7,3.699836875869988e7,3.417699733799939e7,2.7988517721279077e7,2.1247752913185906e7,1.9484812356675193e7,5.5837849157806765e6,663614.3227859105
32,5.7618727785317145e7,5.543597208169254e7,4.4647563191397265e7,4.267559169557316e7,3.993641701696037e7,3.745628545492235e7,3.825055020734508e7,3.208944869562882e7,2.5168718927994225e7,2.1125725703412797e7,5.822745512300926e6,220979.66627991907
33,5.7611252318497464e7,5.543597208169254e7,5.153978693026959e7,5.076350124001479e7,4.857919616830449e7,4.850690528127888e7,3.9766230439544424e7,3.447946944433665e7,3.3003571690204337e7,2.260537243132919e7,6.628373113088406e6,253103.7728235196
34,5.761031409464884e7,5.54353805956075e7,7.370485920996809e7,5.783919561877039e7,5.0228807544297874e7,4.342134430164069e7,3.946747214719868e7,2.9012444884598576e7,2.3158465486812424e7,1.6623949505937405e7,6.34401085773874e6,220901.34992431846
35,5.760086049646437e7,5.542099548132355e7,6.353052801742339e7,6.38851291103961e7,5.264720286528832e7,5.119931594967264e7,3.9764643321274504e7,3.051940238801603e7,2.2193671813792706e7,1.5960169170900796e7,7.152112762085484e6,328403.58155346796
36,5.759975517210564e7,5.552410092190682e7,5.536136927599358e7,6.051792035989553e7,5.231068417931706e7,4.555601653345512e7,3.737401903695756e7,3.0034252340866253e7,2.3835896654963836e7,1.6138790124712583e7,7.706382481993718e6,405956.893896143
37,5.759953297832103e7,5.542099548132355e7,5.40401111502667e7,4.678783207954429e7,4.67688182678785e7,3.9237803647455335e7,3.541015225055376e7,3.074819409271861e7,2.398775149194683e7,1.762833838781898e7,6.139941923769215e6,663505.8888392654
38,5.759756346209224e7,5.552410092190682e7,5.118197791055123e7,4.71012991106169e7,4.663440742269896e7,4.2478612541262746e7,3.724001685422391e7,3.2603009240871042e7,2.4500194209723778e7,1.7825854575894117e7,7.579280137552307e6,348974.3708432246
39,5.759241138335663e7,5.542099548132355e7,4.4152208217509635e7,4.205886758445799e7,4.2546259620283335e7,3.8241777845009625e7,3.773704711145358e7,3.599898087442056e7,2.8644403542757295e7,2.1273287624153607e7,5.810519390356742e6,270371.20517611597
40,5.759062943146628e7,5.542099548132355e7,4.75304091800666e7,4.61090519786341e7,4.7019083156038254e7,4.331149142780134e7,4.409163606870495e7,3.4442317390143275e7,3.2194687774992645e7,2.174930087836618e7,7.014859975759851e6,412324.9559404044
41,5.758655965097982e7,5.552410092190682e7,7.057724767828965e7,6.144940435422304e7,4.77930630403876e7,4.627274711294277e7,4.320833517918764e7,3.81455409654351e7,2.843119919683981e7,2.22313621342977e7,6.548146549543182e6,574877.5707071505
42,5.757905476406779e7,5.552410092190682e7,4.413275177231016e7,4.562644697021317e7,4.739398863037112e7,4.096865054426113e7,3.2088644309319586e7,2.838339303144951e7,2.8267552785958946e7,2.617208578163043e7,7.686931365652337e6,401160.1852669207
43,5.757014046854173e7,5.552410092190682e7,5.5688937155766554e7,6.41026270917283e7,5.265687621661422e7,4.885249864051324e7,4.178589041181004e7,3.8808298263361454e7,3.2612846813058183e7,1.8748992313404784e7,5.917437662862336e6,322689.0813720263
44,5.756201719435431e7,5.542099548132355e7,4.865455244789195e7,4.828235783403936e7,5.046072058356747e7,4.414556694228874e7,3.189251380145999e7,2.7779231471253045e7,2.3513738702585585e7,1.6844253997654974e7,4.746045214737518e6,311737.88813845307
45,5.755301958091758e7,5.552410092190682e7,4.890442039706125e7,4.433537573053681e7,4.2573436718447745e7,3.666530388186844e7,3.2632350056474462e7,3.0813678223675326e7,2.379745158523905e7,1.8155301304439485e7,7.319084415740229e6,663506.1189265457
46,5.7539358263565324e7,5.54281468775865e7,7.198016977120498e7,6.447724832551131e7,5.865136908445309e7,4.868885312942819e7,4.113642871386038e7,3.079022514991034e7,2.4767923100007422e7,1.866193208044891e7,7.165146079867325e6,401152.89736243803
47,5.7539177644178346e7,5.552410092190682e7,5.630154830847805e7,5.011587377611568e7,4.6812363738952845e7,4.479240412866667e7,3.749476667204195e7,2.9033426203894094e7,2.040297735161919e7,1.4940956908506986e7,6.371567285568437e6,226621.0444938363
48,5.7534885574310265e7,5.552410092190682e7,5.36933293549778e7,5.572186265802318e7,5.07424868482077e7,4.316755398017967e7,3.824260397818704e7,3.685535830245666e7,3.2925772572795287e7,2.9873951733371824e7,7.575961229858132e6,401153.9128241862
49,5.7534445098371774e7,5.552410092190682e7,5.118197791055123e7,5.506057046276558e7,5.39289757169348e7,4.980282234053883e7,4.752232488551845e7,3.95948059419774e7,3.188674616638086e7,2.6478143985271234e7,7.087503838282203e6,445880.8776728631
50,5.751871614155035e7,5.552410092190682e7,5.383183235900085e7,5.684419489310527e7,4.835454921116771e7,5.248166931753418e7,5.195644779418577e7,3.874887405286293e7,2.982417454064049e7,1.9919800533848792e7,7.908947505354401e6,663341.7642266256
51,5.749970091778742e7,5.5455751402616344e7,6.5532532190295085e7,5.6258588869116634e7,4.915341409691927e7,4.24521052109437e7,4.552329459478526e7,3.779435487406969e7,3.598170251794222e7,2.517249923512077e7,7.965982378949109e6,559169.8677419043
52,5.7498266776097685e7,5.5455751402616344e7,6.3771587880706355e7,5.705230422113598e7,5.435123620507986e7,4.707906461544266e7,4.4397412095698714e7,3.379318440640606e7,3.332008712226543e7,2.0481558446652163e7,7.432963417902165e6,543178.1480201489
53,5.748255440910505e7,5.5455751402616344e7,6.5722745171492696e7,4.8517268478935935e7,5.047396717467365e7,4.418932509884587e7,3.934060975631407e7,3.2340031232849836e7,3.0031628774306245e7,2.4283736627545167e7,7.158450115433296e6,401152.8337211379
54,5.7481656417328276e7,5.5455751402616344e7,4.844363371035268e7,4.1962502688744925e7,3.9868720380634144e7,3.4769680001067236e7,2.7877396436907843e7,2.4714587486709736e7,1.9035257239846613e7,1.7544503100703374e7,6.312633951617088e6,464514.24096481426
55,5.747822344544003e7,5.5455751402616344e7,4.816151138838111e7,4.459112535659995e7,4.346240128010094e7,4.202847151191901e7,3.39138227686144e7,3.0775725235022172e7,2.2278262630326968e7,2.0354077075740386e7,6.692948270019142e6,348451.60058112256
56,5.747668885752385e7,5.5455751402616344e7,5.118197791055123e7,4.5764205351105615e7,4.478562720265314e7,4.322368541594656e7,4.431050998040712e7,3.2250338879882306e7,2.5305108793496974e7,1.8954592952621352e7,6.925235033134817e6,463188.0628099249
57,5.745616545861965e7,5.5455751402616344e7,4.426657780576539e7,4.359525973272949e7,4.476226022808693e7,4.699354065670025e7,3.972160613241595e7,2.9498732200626202e7,2.721835666335079e7,1.9210487848124094e7,7.90794856966933e6,659527.6356604298
58,5.7455843413117655e7,5.545398553481562e7,4.415255914080609e7,4.52093684647215e7,4.237157819039455e7,4.044882231043103e7,3.6911565114111274e7,3.153079742419321e7,2.3589416149110153e7,1.699291759041662e7,6.391652538131498e6,238364.4635365907
59,5.744913657006681e7,5.528273341425098e7,5.143097237901312e7,5.206141128633909e7,4.907551368474807e7,4.223946225895223e7,3.988203461373867e7,3.1444814211209267e7,2.3061748421962135e7,1.6157316177733991e7,6.78208257459467e6,481451.97711604985
60,5.7448970188029036e7,5.528273341425098e7,5.450148009664524e7,4.222387850661382e7,3.994722868840504e7,3.466302611359477e7,2.986987941055952e7,2.68161574403676e7,2.393117876691421e7,2.106475198088709e7,6.9142589838317e6,541409.6180796499
61,5.7443751779710665e7,5.568412307347195e7,5.056673044748935e7,4.581231890991653e7,4.128285936223462e7,3.859503442654857e7,3.547362511936724e7,2.706767616527646e7,2.1351844451343324e7,1.9023823364343897e7,6.47257625078209e6,464515.6711286203
62,5.744340218357162e7,5.540846960078457e7,5.34103345024823e7,4.425198385096657e7,4.548305658775346e7,4.8312486068389356e7,4.026676814724697e7,3.554607732381463e7,2.6099657546430923e7,2.401779379804915e7,7.012069309897037e6,291192.8334339291
63,5.744300991172883e7,5.531310272992422e7,6.916176332659584e7,5.64110990957733e7,5.620882963631013e7,5.305847152940768e7,4.723874805580577e7,3.2826441204360604e7,2.952413813455391e7,3.8159658068626955e7,8.097429460395314e6,663082.125317449
64,5.740878281013653e7,5.542195284163037e7,4.747468048830503e7,4.317391130746794e7,4.239432663239111e7,3.629597801786888e7,3.454551854641388e7,3.1071951012790024e7,2.567185986134976e7,1.9074346649833694e7,7.51266729846331e6,409542.536480718
65,5.740815030245557e7,5.5301516730738394e7,4.885379933191724e7,4.5560925555828296e7,4.760835219027117e7,5.0749037101445615e7,4.1988051015728205e7,3.305232374951107e7,2.4754202322884977e7,2.068090272804345e7,7.569111452575035e6,662906.1751239322
66,5.740803053826271e7,5.523762772003458e7,5.069956656767614e7,4.899424679417396e7,4.875735873085557e7,5.35113872251724e7,4.5183073357878715e7,3.8557873330940306e7,3.0489747346251167e7,2.2421973703108527e7,6.914549765968893e6,227710.96947389666
67,5.7403469743971005e7,5.5158516595471136e7,5.637743193350649e7,5.000035473509873e7,5.08367927175149e7,4.315151548129904e7,3.3141002405353427e7,3.677698191432278e7,2.5377010628846563e7,1.8090845870256003e7,6.385710868323247e6,464506.9883945472
68,5.740299202009115e7,5.5634145844904296e7,4.4427437864853844e7,4.041684082989766e7,4.0400742150057495e7,3.855254648876652e7,3.0421961101905636e7,2.341053444753275e7,2.1139879140425555e7,1.6281048176748395e7,6.258534657458753e6,267330.9334599844
69,5.7398266942382775e7,5.5304769056720436e7,4.949608092488849e7,4.4900694883485146e7,4.1371246904133916e7,3.6721206101384446e7,3.30525316054231e7,2.6252475442334205e7,2.206997428794283e7,1.9734691456353087e7,6.0191234621023e6,266313.31833490374
70,5.7397919855518326e7,5.5179551631213665e7,5.274154006416893e7,5.440602461786995e7,4.4535423588830605e7,3.952899258892089e7,3.526576089678012e7,2.557751742035476e7,2.139943134570006e7,1.6090173235468686e7,5.774200744104505e6,220901.14492749114
71,5.739506262488192e7,5.536529870120676e7,4.7874192379573315e7,4.376421246573385e7,4.455560273882967e7,3.931244686869782e7,3.821999523500791e7,3.1314685423658416e7,2.3373258154556572e7,1.5282829430315088e7,6.605599577178913e6,464508.60727392894
72,5.7392023951038584e7,5.511809883918003e7,4.400338288434266e7,4.1754808468099594e7,4.1488798788766995e7,3.615973647528061e7,3.1994172545691013e7,2.7726145994734272e7,2.043150415074121e7,1.823134423229198e7,7.635771307004802e6,390730.42969318945
73,5.739075410058023e7,5.517852376960726e7,6.778940711635263e7,6.534974272767584e7,6.980821532209316e7,7.199196028591987e7,6.04173736767561e7,5.555209238559134e7,3.363811957241318e7,2.0446659718749523e7,8.097429460395314e6,662906.0491545042
74,5.738968389513108e7,5.518513236331028e7,4.40200324001234e7,4.3139369974053696e7,4.211187207237721e7,4.2522662636513785e7,3.5325405716755e7,2.79895896006224e7,2.379704291837459e7,1.5271787206171324e7,6.283200567905618e6,380890.74233595445
75,5.7379828445074596e7,5.518513236331028e7,5.0810521839211084e7,4.702965756732918e7,4.5605401674565464e7,4.556457851579161e7,4.492415395229004e7,4.3833582564887516e7,3.521070854043455e7,2.225180538145085e7,6.9918958690214725e6,662802.3871156994
76,5.737268108580219e7,5.5174454413165614e7,6.2989402848385245e7,5.382685281817715e7,5.242002753147268e7,5.750762446104412e7,4.351152834451124e7,4.428536326397522e7,3.471557695382826e7,2.372097871383537e7,7.261450769050498e6,406756.81268656405
77,5.7367266876730636e7,5.5174454413165614e7,5.143097237901312e7,5.459672422735227e7,5.5715272737098515e7,5.056379667679265e7,4.3207086920054674e7,3.645919590178922e7,2.4403726660126254e7,1.8263067944883816e7,6.505805590373666e6,464507.0161803202
78,5.736161643285635e7,5.5133871077143915e7,5.623388187257649e7,6.342293148743075e7,7.514838406614685e7,6.0406467561214924e7,4.697040671109721e7,3.40158467022842e7,2.6864133870735064e7,1.827853372158165e7,7.560456915134864e6,464507.885352154
79,5.736091651102013e7,5.513043553916214e7,4.799594634173675e7,4.6295561078096904e7,4.4314666273581564e7,3.895348303228837e7,3.3491374446247384e7,2.927221171842473e7,2.325223632529158e7,2.118103615964915e7,5.816479858737113e6,220909.84541143625
80,5.73569795915492e7,5.509047228061342e7,5.0637188687185474e7,4.9015891703423254e7,4.6932030927111626e7,4.0303175822574615e7,3.586638732262008e7,3.1851686701008737e7,2.255200832215102e7,1.9608200315594736e7,6.668552764537813e6,556499.8173174466
81,5.73311376076003e7,5.5176008283531025e7,5.566362966447692e7,5.5050470290247224e7,4.894117020088473e7,5.061792153831014e7,4.187425044313297e7,3.5287199079810396e7,2.8665173565649986e7,1.800217008859282e7,7.603346480182594e6,658883.1019206732
82,5.732271557705971e7,5.509047228061342e7,5.5908157739462055e7,4.958788260891598e7,4.755584113274118e7,4.248937442114669e7,3.4687897449953526e7,3.443193786574179e7,3.426171075497426e7,2.3393800925268866e7,7.367608465675451e6,409371.6166743359
83,5.732250945441958e7,5.5160365694211334e7,5.76957037687448e7,4.981069369829381e7,4.669227308761865e7,4.19923930802263e7,3.635965160726918e7,3.557312005699798e7,3.230399847251974e7,2.7870066548533022e7,7.519439036846979e6,401151.28480425413
84,5.732004846631971e7,5.509047228061342e7,5.138703091991323e7,5.2227233045418926e7,4.6350577387264565e7,4.127163056474677e7,3.6745903428825915e7,2.7047687672297455e7,2.1264779614897735e7,1.538675354660172e7,6.531572320232869e6,309703.1112832017
85,5.731999262317086e7,5.512452596458834e7,5.359238184958533e7,4.96821933550606e7,5.006987251744829e7,4.217468066777682e7,3.2416243031198323e7,2.6712698959918603e7,2.0402164116615817e7,1.2278207431359721e7,7.529652231503168e6,309709.25575182727
86,5.7310823603249446e7,5.509047228061342e7,5.607597748795067e7,4.8661460685296506e7,4.5204806115126446e7,5.0307284332323894e7,4.199539636650248e7,3.820446553998058e7,2.95145295737029e7,2.3443760193482034e7,6.9008257431692565e6,456308.6283757984
87,5.731077793976554e7,5.512452596458834e7,5.24273143283884e7,4.725405429627761e7,4.990375460818903e7,4.256562279405746e7,3.2214146466096014e7,2.5213638259002537e7,2.075469317083425e7,1.884695942516994e7,7.945828859928153e6,473967.6088327115
88,5.731041790665512e7,5.509047228061342e7,5.4922219637207836e7,4.705315457678735e7,4.403123894752076e7,3.789452837622775e7,2.8901943695095062e7,2.2290345679732338e7,2.1361039145824656e7,1.9267145287239622e7,7.387512757518993e6,410543.34523432096
89,5.7309885147115275e7,5.512452596458834e7,4.397009915345406e7,4.1523736912864566e7,4.061377876392442e7,3.566243166010524e7,3.618113972831988e7,2.998805449030724e7,2.2438248043507576e7,1.6712071458630294e7,7.233719554752534e6,309705.9627458211
90,5.727719814289599e7,5.512452596458834e7,5.3061272104816854e7,4.800612328972887e7,4.5598825874528944e7,4.7840676819820374e7,4.286476159997144e7,3.424803488055657e7,2.794228016870829e7,2.0244808127991594e7,6.439139154927778e6,220901.9698342058
91,5.726857345785744e7,5.495654389643036e7,5.095022770056852e7,5.043273379927302e7,4.803642676668316e7,4.1934792252898365e7,3.2230838054697424e7,2.497197183845534e7,2.0198680778370555e7,1.6429488712096803e7,6.641715006371428e6,512098.1826380842
92,5.726779759885763e7,5.495587000494492e7,5.718171251599912e7,4.917953425884053e7,4.8807020608835846e7,4.359179038721314e7,3.913996817399971e7,2.9020450528464913e7,2.010511616989565e7,1.626941218749084e7,6.505238399549882e6,464506.82075729355
93,5.726752772736432e7,5.49557933346435e7,4.9493482684813224e7,4.48342492637249e7,4.231672006436187e7,3.745712779690504e7,3.613699658570802e7,2.6632994997971654e7,2.395114471245243e7,1.5922111351340316e7,4.453887935340989e6,486265.4051710313
94,5.726026564663115e7,5.49557933346435e7,5.057560085773651e7,4.553250804919122e7,4.5054710287174776e7,3.8974866520033374e7,3.2761123448766872e7,2.716096913539572e7,2.2527273041151956e7,1.5554011083789531e7,6.496262814082805e6,386356.15693407273
95,5.725972178959697e7,5.49557933346435e7,5.127992741580159e7,5.305563919279666e7,6.117919297527084e7,6.446420447631937e7,6.2408026991632044e7,3.759335324383044e7,3.1316126184433207e7,2.015120826357381e7,6.401740270399697e6,662775.7490644595
96,5.725937611659179e7,5.49557933346435e7,6.5383052291215345e7,5.3650997329752654e7,4.559891984435937e7,4.5274351959539026e7,3.739562172592603e7,3.0578894797621414e7,2.4029262691823058e7,1.745948072357923e7,6.921065300093104e6,333556.8897117354
97,5.7259056783771485e7,5.508395333928327e7,4.769501662519022e7,4.872433677167294e7,4.460259489936201e7,4.2400034241749704e7,3.296683100651732e7,2.803730079396431e7,2.7611449679268703e7,1.5621794786447715e7,6.375487950172465e6,464508.14268256817
98,5.725889304502199e7,5.4944223236618444e7,5.107964952908114e7,4.97287412997165e7,4.476938465885982e7,3.856361482886301e7,3.005145373308088e7,2.7002665656172253e7,2.221433073064149e7,1.6785406193075813e7,6.664988334056565e6,299521.4697569457
99,5.725861775940855e7,5.4944223236618444e7,4.896133971102561e7,4.4737910406535655e7,4.3141602592956215e7,4.1080366290301144e7,3.2718049177447587e7,2.767474540968173e7,2.139490159130026e7,1.8263295785505258e7,6.864213531309165e6,377478.8892024872
100,5.7251474309572674e7,5.4944223236618444e7,5.6095870592446476e7,4.5176139290751696e7,4.6575187534122765e7,3.871102278948073e7,3.3777213958841935e7,2.9556926573924363e7,2.2706381236952707e7,1.532363138687735e7,5.443116683917824e6,274721.8509041586
101,5.722933471378298e7,5.494336086755963e7,5.057560085773651e7,5.1995658669050716e7,5.430886612697318e7,5.321321371200034e7,4.603874455822313e7,3.54819456198961e7,2.7774240974290118e7,1.761749478133554e7,7.682484483473586e6,556753.5863945262
102,5.722603384351941e7,5.493310675990891e7,4.949467587480671e7,5.31648841881034e7,4.7731850360148996e7,4.903481028370705e7,4.863255984564948e7,3.8955462291407496e7,3.129852809222436e7,3.504223579701651e7,8.095723310978775e6,414054.6969481296
103,5.722594471695737e7,5.493310675990891e7,4.385891288324468e7,4.034993962087426e7,4.024946126572107e7,3.5807441172293335e7,3.1181100680732355e7,2.6674812693744488e7,2.3182065045488544e7,1.5024482167853065e7,3.977278092755624e6,221826.97357611303
104,5.7215856884724855e7,5.493310675990891e7,6.323196694472645e7,5.559309580825701e7,4.745821576900537e7,4.591308434550935e7,4.365748883415827e7,3.754811140399516e7,2.6895947100990064e7,2.065076973878479e7,6.526884126454374e6,464506.8246665953
105,5.721059696322618e7,5.493292565742594e7,4.3945445662045464e7,4.031115625366137e7,3.827745625341456e7,3.577981092326848e7,3.3471765869103923e7,2.781533322685232e7,2.1344372259828445e7,1.7698532212593187e7,6.038007192538517e6,325568.93251866975
106,5.72037697645084e7,5.493092362498673e7,5.085701870220365e7,4.3963030142739356e7,4.17624929435371e7,4.401746536362916e7,4.44030284700074e7,4.280088357838248e7,3.5899832306395985e7,2.639692049527275e7,7.193104205160595e6,401152.03063400264
107,5.7203714951278046e7,5.493092362498673e7,4.9445176043870606e7,4.542578902006845e7,4.592834009950556e7,4.2724684223343536e7,3.958225412552424e7,3.072016001476291e7,2.519601585780692e7,2.0152233543997742e7,6.48143840435496e6,256015.51074133854
108,5.7201553215182655e7,5.493092362498673e7,6.300638235890336e7,6.3851404342483744e7,5.8275722506132215e7,5.56490512583158e7,4.473639793495557e7,4.347626860050091e7,2.771527072564259e7,1.842431979611763e7,4.266759371002147e6,224864.23946098427
109,5.720133969559036e7,5.493092362498673e7,5.325083730652939e7,5.7836713411262274e7,6.455019642973769e7,5.420752868955098e7,5.1336382385143965e7,4.88531194867139e7,4.324296968155073e7,3.9359942387628354e7,8.095723310978775e6,431955.2654608833
110,5.718737666124381e7,5.493092362498673e7,5.423826443637179e7,4.355893269785572e7,4.074625345047361e7,3.779136936670163e7,3.217093001037237e7,2.5761612551298782e7,1.9281647100944616e7,1.7569664134908505e7,7.1746810024205195e6,401151.89143046027
111,5.718726125446323e7,5.493092362498673e7,5.326969593292261e7,5.7838149216008216e7,5.401162289588454e7,4.460039441403091e7,3.502856804224658e7,3.293456125055913e7,2.994769856862625e7,2.1679369394752152e7,6.980911158881168e6,283827.0739711261
112,5.718718179426005e7,5.492904545620429e7,5.106859191617494e7,4.479457213901197e7,4.146205900338942e7,4.048785543758796e7,4.2263580710079804e7,3.703529646048035e7,3.662500173387644e7,2.34502518550404e7,6.552662803312182e6,220901.97041057362
