iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
45,1.3799004279330865e8,1.3527204495142034e8,1.4008508345772177e8,1.6099115697769207e8,1.101448287981104e8,7.370643835982913e7,1.2118317212505811e8,1.1961799428617197e8,1.0323401532065102e8,2.3204690176631667e7,8.834745979550103e6,1.6386159629893485e6
46,1.3702233041011044e8,1.2971735473659515e8,1.7803810465223157e8,2.318724079238588e8,1.9285486305235913e8,1.3550440320059228e8,1.428194070231315e8,9.724236353132612e7,7.929014219090772e7,3.2612633705908775e7,6.991504526163787e6,410446.9778957973
47,1.368979646759802e8,1.3837024751468632e8,1.462238200227751e8,1.4340183409927234e8,1.2448546658942863e8,1.2909989939922857e8,1.256024216213826e8,1.1050999699685636e8,6.535902818970519e7,2.1612827685703102e7,8.07474578839891e6,310046.528463432
48,1.352505431586769e8,1.3508649664688635e8,1.2984467842313719e8,3.00280136229084e8,1.4245624769007844e8,8.444616477976067e7,1.3553393319430774e8,1.4076052392304716e8,1.6187419670206004e8,5.1992343837150306e7,8.000155259622864e6,414982.38156750053
49,1.3443803897686833e8,1.2874746960974988e8,1.2699345164553383e8,1.2452637320807919e8,1.4214612983664393e8,1.6364951586793447e8,1.35442288636913e8,1.2693314932604468e8,9.882645957161972e7,4.287339388955718e7,8.571762078122245e6,599817.3266975107
50,1.3298714002593753e8,1.3259433919773462e8,1.6268990615383214e8,1.0615429293870899e8,8.239942890273413e7,1.3336164156088766e8,1.7213612341792738e8,1.597960250315115e8,1.5801842637093863e8,4.093972248333127e7,9.029619042219484e6,1.3529671997603027e6
51,1.2514802399325839e8,1.1005299933937734e8,1.1311827704213968e8,1.205454858484382e8,1.536076710576444e8,1.1861084054478037e8,1.3218578281724095e8,1.1566048095408651e8,1.4016820415201178e8,3.7427498298767e7,8.883674541417519e6,579552.4147263791
52,1.2015541076459289e8,1.1195714330677809e8,1.2882759919729131e8,1.5455042099357858e8,1.365042252196215e8,1.2006144989321154e8,1.3984808198012787e8,1.66317588084112e8,2.0353127228281918e8,3.871039761535385e7,8.849139351100741e6,613627.5530969094
53,1.1892703057248998e8,1.1073142203536114e8,1.296193571655083e8,1.1283968855725938e8,1.2530041912273115e8,1.1125715286157036e8,1.342361366642701e8,1.0198106071813625e8,1.161043344531005e8,3.7514559881125815e7,8.84468518864816e6,407385.5065555026
54,1.1124237829577868e8,1.120067178089821e8,9.88680572082062e7,1.0634049397906747e8,1.2380293823841766e8,1.1192984663102439e8,9.803949787653753e7,8.510171362637259e7,6.468925908585897e7,4.061129214788416e7,8.163810000924667e6,921773.8983849355
55,1.103729263396965e8,1.0975070307439625e8,9.454242158487509e7,1.1179678944506764e8,1.1076880612866792e8,1.2473567533565125e8,1.0005731268970484e8,8.568487953373945e7,4.8718154252865866e7,3.245830798020074e7,8.446576989868784e6,509348.8346262468
56,1.0823136792769554e8,1.0848297097491795e8,9.828177209628788e7,9.015214662554395e7,1.2573508184174427e8,1.5105489177686128e8,1.4953756005571154e8,1.3333248029574794e8,8.79877754425368e7,2.9301803590181656e7,8.1388326813462945e6,547561.66082407
57,1.0458488545626095e8,1.0557143987801698e8,9.074812362933765e7,1.1483762520905785e8,1.3428105255619943e8,1.4103687687836474e8,1.3543516015870836e8,1.1949693692132154e8,1.4939349295396003e8,4.100653785147215e7,8.931026092045566e6,772404.7273630202
58,1.038350152279622e8,1.0886985151432818e8,1.2416213085765025e8,1.2680527230162889e8,1.2238966090781704e8,1.362007058934131e8,1.2325879843285683e8,1.0088961033023882e8,5.88260304530638e7,2.7563406594515793e7,8.122731566753194e6,319973.3020979228
59,9.96893405825533e7,1.2795858813646355e8,1.379876116810648e8,1.3052877693698302e8,1.5150309991618696e8,1.4323174924573502e8,1.5564812631908116e8,1.2780390897537914e8,1.0147151768897057e8,3.0702273639198914e7,8.343497652379881e6,579527.6812360026
60,9.711954455838153e7,1.2629824392387784e8,1.3547128447236583e8,1.2364609229146972e8,1.1172604629437137e8,1.2568974060912436e8,1.3111424528458726e8,9.540166635246116e7,7.691287488636467e7,4.206323534910634e7,8.944539910897542e6,828585.2906403568
61,9.665190052129628e7,1.2952665193698847e8,1.3435468444932455e8,1.2752101363488677e8,1.1784469495027924e8,1.4367352731787643e8,1.3188046154278964e8,9.151659094915006e7,7.312439809595487e7,3.3089954779903732e7,7.409299550947135e6,539300.8615361493
62,9.58002928988392e7,1.475103955573619e8,1.3376561513159975e8,1.2119928969998357e8,1.2194874057534128e8,1.44134353967416e8,1.4786023711894038e8,1.3702796830974174e8,9.225822108281147e7,4.443446105566703e7,7.595577874981029e6,344431.69828512665
63,8.96360835052173e7,1.4535262179403433e8,1.6861039743285537e8,1.497519747257884e8,1.6856699196855003e8,1.8612148558655173e8,2.020895570435118e8,1.639530631930428e8,1.9195720564447093e8,5.437171864379412e7,8.967482995972268e6,827658.1198367417
64,8.957912497253968e7,1.418975725660623e8,1.4156377320777953e8,1.3621398927791467e8,1.58682915712587e8,1.571844866097163e8,1.5587184097525412e8,1.4022525668530273e8,1.2315871534747744e8,4.366696461292756e7,8.648693552737087e6,470013.1784115945
65,8.93088095596824e7,1.4263888972465137e8,1.3602068627076775e8,1.1741124226285756e8,1.4160997865381145e8,1.658196613942213e8,1.793481781184308e8,1.6253115125181335e8,9.058433533906314e7,3.689877210448337e7,8.518636573858097e6,750143.5812019893
66,8.56544281218828e7,1.4258291891193825e8,1.3663866228850353e8,1.35298104118183e8,1.610118012883962e8,1.775599866818788e8,1.9992624203012884e8,1.880407435753715e8,1.499871471081802e8,3.8914482973795205e7,7.406799199215456e6,317404.6294596029
67,8.544585271710141e7,1.4409716584040475e8,1.467681620879915e8,1.3961874060629815e8,1.7052812537435925e8,1.688505874214048e8,1.525606987180147e8,1.8808028113635892e8,9.561586396625143e7,2.868300508763004e7,7.0114623773842715e6,542617.0737589418
68,8.460606985468712e7,1.4083707728561726e8,1.214450676362791e8,1.2118219177928433e8,1.5621564415291217e8,1.6637270529891425e8,8.963237582946551e7,1.1941142276772696e8,1.2906994315394565e8,3.224853441629091e7,8.096888731276723e6,577127.5076855104
69,8.44227431209071e7,1.416247888332361e8,1.4539402885039902e8,1.3881207727123278e8,1.4497891328921747e8,1.565145736740085e8,1.3811230352609408e8,1.2811906171736532e8,8.662757725533098e7,4.2249796085905306e7,7.241481287130266e6,472377.3710059191
70,8.148346274859452e7,1.417387509989509e8,1.2357036313132372e8,1.4757746647881794e8,1.370163082053951e8,1.460766985885796e8,1.5466824660572124e8,1.0031380188635127e8,6.995988068304937e7,2.1449400215589914e7,6.308300950822464e6,272473.8226063907
71,7.915452345506188e7,1.4213923685560954e8,1.4393326472874573e8,1.4105330228247762e8,1.6897933351796877e8,1.7190458597395736e8,1.9895710443709797e8,1.6513712401819897e8,1.713343907287169e8,2.3643036861413408e7,7.57261509021505e6,474709.01388106646
72,7.913408347729878e7,1.4191787092269808e8,1.227670463530029e8,1.3459885703155342e8,1.5954693657380134e8,1.5445959293412116e8,1.529215188206606e8,1.3274920948429191e8,6.466787785335559e7,3.277278767487827e7,8.668504150596831e6,434046.03765572526
73,7.907926685449457e7,1.4194193170069328e8,1.782841286901093e8,1.7657743547041386e8,2.01961567667054e8,2.3275576134014016e8,2.3134979288345042e8,2.3150351053089792e8,2.220827655685119e8,3.762749483308279e7,8.999441683795063e6,739679.9151543775
74,7.902150565647914e7,1.4194193170069328e8,1.2190113945738313e8,1.4031406721507162e8,1.5830297109179276e8,1.6815451729923335e8,1.894566398267672e8,2.097064483238767e8,1.934718592294972e8,2.892831899858658e7,7.470383214138571e6,546107.318522236
75,7.886326341060123e7,1.4194084911962143e8,1.4934704789317745e8,1.437072650669005e8,1.6775066636441296e8,1.7950054897579157e8,2.0923443750323153e8,2.1520407692986447e8,1.7130164979486313e8,4.388627251334867e7,8.426258290500768e6,726564.5211832562
76,7.879272099439533e7,1.3931746022036606e8,1.676256297418308e8,1.5478944619396308e8,1.6650982407791534e8,1.837536898106864e8,1.7788258538319224e8,1.973633859997661e8,1.761220764784897e8,3.848056903481773e7,7.830626313702054e6,460947.8167970659
77,7.760441126344845e7,1.3931746022036606e8,1.4730089235761863e8,1.616186278882666e8,1.8259513003785574e8,1.669543537181815e8,1.823215334280159e8,1.8652805104672766e8,5.8699478628952876e7,2.9758123604385383e7,7.071506618207633e6,530630.0607234045
78,7.746863114649677e7,1.3877478412147263e8,1.5911505261476445e8,1.8608003553076726e8,2.220032458528056e8,4.537884697435189e12,2.1286761081053048e8,1.7306706596631455e8,1.3791263027628922e8,4.1551131355625376e7,8.252592608214005e6,469157.91035143693
79,7.685837404767796e7,1.389015174986606e8,1.3949595245812002e8,1.3377945323686922e8,1.3767273238176253e8,1.4531381684465194e8,1.2900487735080907e8,1.268110440542928e8,4.51821197404196e7,3.2289312359193884e7,7.363957122644749e6,467126.113089322
80,7.677791550011146e7,1.385967212128341e8,1.5298065800967813e8,1.577055524403699e8,1.9111187088983762e8,1.826586991078235e8,1.9476384323272237e8,1.6886195485213506e8,5.722512996925335e7,3.997614910545055e7,7.817509541071978e6,724059.780757473
81,7.671127799085665e7,1.386288669158223e8,1.6286036796562913e8,1.7601631516388378e8,1.690135045870899e8,1.7987303443901414e8,1.9327839395897543e8,1.8345974230812335e8,1.4901724475787526e8,3.861270786409953e7,8.597328535266215e6,703731.1358364887
82,7.528187390274307e7,1.3848948953122678e8,1.5914294171731567e8,1.6596609938755462e8,1.6682219398085737e8,1.9279100617079714e8,1.965176125016228e8,1.9826556944803497e8,2.249158591822987e8,5.876160438801576e7,7.913051777724286e6,411753.39698771725
83,7.522322051967975e7,1.3781264747008607e8,1.6245926862989953e8,1.551992020596353e8,1.6974224341017684e8,1.5203268594758767e8,1.6734770803598475e8,1.8979241354538918e8,1.965368248877015e8,4.7745264030874416e7,8.126868667415729e6,407222.9894561071
84,7.516285882086572e7,1.375058741762936e8,1.4236636164414826e8,1.398097110520889e8,1.4601524729154387e8,1.5089184286390138e8,1.5645172116802293e8,1.184101572888835e8,1.002473430356828e8,3.3101821176080227e7,7.240736793130583e6,318866.0907458864
85,7.385890266550002e7,1.3717303414265427e8,1.5841749043790942e8,1.643593838182745e8,2.0052434290261507e8,1.9133614954828656e8,2.10555397864688e8,2.1992446649334535e8,1.0566423127503347e8,2.680831254702048e7,7.537160657594368e6,344631.70365997683
86,7.376128073459235e7,1.3627069362379372e8,1.6336630958432162e8,1.6762414399943388e8,1.591486427235327e8,1.8337995498344517e8,1.6578598359204334e8,1.7531601464456278e8,9.77253136224668e7,4.4404262516645014e7,7.297800476619972e6,563149.1639759988
87,7.283679288974252e7,1.3623803792902467e8,1.41225212315676e8,1.4752481368153566e8,1.8209167539515176e8,1.843149751419499e8,1.6838377629042977e8,1.5249068091997945e8,2.012808563399781e8,3.943808954187336e7,7.347764718150125e6,532174.0048984836
88,7.210057911986583e7,1.3573818998593992e8,1.571932726408997e8,1.4981318150344795e8,1.5270558838473383e8,1.552351392509327e8,1.7493654739424747e8,1.481253353196312e8,1.660094060152134e8,4.124680913653438e7,7.341567978842613e6,468190.52086364536
89,7.185027155365784e7,1.351129970845132e8,1.1202590807956833e8,1.2965829503046983e8,1.527279781458727e8,1.6195594288566202e8,1.9429619494789612e8,1.7547493831573674e8,1.819835234978513e8,3.806529280893499e7,8.186002735884093e6,326521.893680015
90,7.182653720526032e7,1.351340297292299e8,1.5570872043673885e8,1.5419525100414583e8,1.651315376345103e8,1.7603477743896306e8,1.871696779014063e8,1.681171681957067e8,1.3506893492528185e8,3.180785574548538e7,7.437369663615581e6,264240.36315176816
91,7.167067619734943e7,1.3510243608048692e8,1.4119677731044903e8,1.4840862086578834e8,1.6551761105758607e8,1.6939120232395887e8,1.570006278465322e8,1.027491208394824e8,7.78615918032111e7,2.6017848545528434e7,7.492844318149604e6,670399.8478648764
92,7.158375799960288e7,1.3487136013676256e8,1.5680526040114513e8,1.547551401354856e8,1.7963692802999005e8,1.9786100407740486e8,1.8966079196234536e8,1.599105015902575e8,4.9807356917926386e7,2.3122947183496535e7,7.012119621965086e6,548471.3130507047
93,7.081902095339194e7,1.337385991331774e8,1.4385290056900644e8,1.4544793440594646e8,1.5456905547236073e8,1.6582946758683938e8,1.9525709389995328e8,1.2274819661546353e8,1.0229130081847459e8,3.461121147523154e7,5.848199223208755e6,661221.0325046928
94,7.043819178785816e7,1.3320012737476248e8,1.4895515397405106e8,1.3906439455114236e8,1.6640490391954353e8,1.673692713317895e8,1.902721740600286e8,1.6321274098306945e8,1.789224896091476e8,2.1353007909777425e7,7.160647236043124e6,649316.2100113166
95,7.039943378392582e7,1.3324933811226317e8,1.3820301658451653e8,1.503905138876168e8,1.8360398021041772e8,2.0490367011157954e8,2.284160198231101e8,1.7824625778279066e8,1.6796939518658927e8,3.918368180861056e7,7.271959152199827e6,712212.7938460112
96,7.017984616648912e7,1.33193810061328e8,1.7246693773844463e8,1.6150089298656943e8,1.5159666203610855e8,1.6109623354384333e8,1.8115098725883716e8,1.8037086951799774e8,1.6944017240407124e8,4.197008993772957e7,7.623908234772279e6,359306.1249888949
97,6.979413459654076e7,1.3247226085558116e8,1.3155886453000888e8,1.59721298027343e8,1.6511753979615685e8,1.8768614892305887e8,2.1194412086352468e8,2.2760216138840753e8,1.866636281679476e8,1.814115977284734e7,6.941812328006609e6,466956.2956585454
98,6.974781862764265e7,1.3256375655419692e8,1.3809404542035103e8,1.4993794937420654e8,1.543629093585047e8,1.540244957324529e8,1.643609156083591e8,1.6934500898160875e8,7.2351542949401e7,2.474268497456321e7,6.118453683643484e6,309720.5587666013
99,6.926707473609744e7,1.3249854239142048e8,1.3341580089815095e8,1.3466039068210408e8,1.5878608841151705e8,1.7798204953590766e8,1.7715117956101382e8,1.4702012155321756e8,1.090916545525648e8,3.8644882834552534e7,8.287140502246273e6,430751.7340348915
100,6.922955318815678e7,1.3209029885930252e8,1.5887206350268865e8,1.324574395805138e8,1.6481876167309237e8,1.5196375808267048e8,1.383223595191398e8,1.3643439934394383e8,1.194230849440212e8,3.2385923264099702e7,5.373559817232293e6,534825.6673503818
101,6.893190994520232e7,1.3208277471682984e8,1.4726284119074154e8,1.689986927069658e8,2.0878865349351418e8,2.2852255004173875e8,2.418470101250049e8,1.9466081690698034e8,1.7237243748341882e8,3.3500332804456823e7,8.257174935357649e6,575396.5197958252
102,6.888988643193375e7,1.311289023198784e8,1.3284534929253009e8,1.7071812700561816e8,1.7610147438266522e8,1.8565860484145743e8,2.1243781683870047e8,2.088059341886918e8,2.0296946865662634e8,5.5153065492774434e7,8.347809506018081e6,439531.4552097982
103,6.868162455303541e7,1.3122111657781374e8,1.0491367709365305e8,1.0715418701412022e8,1.4281802394201106e8,1.4205414999126443e8,1.14300046394959e8,1.1711125475059158e8,7.601432509297197e7,2.454765302771993e7,5.269832622241367e6,460693.0638361451
104,6.827633305095184e7,1.3079974021681589e8,1.7299425009865394e8,1.6501055150822368e8,1.5771640313314664e8,1.6350321369726178e8,1.8936845209293598e8,1.7658252295921516e8,1.5123355555840307e8,4.532889851692948e7,6.913216658680098e6,492127.44339139416
105,6.824190315947571e7,1.3069597953815842e8,1.0505938998378807e8,1.0487006450775251e8,1.1157144988157725e8,1.2499752680570167e8,1.5163694987640172e8,1.5966060506848994e8,8.050986702641612e7,3.3066546836075425e7,7.519136220976953e6,467858.46881864464
106,6.77486383630487e7,1.305783091963071e8,1.3764802364982256e8,1.245421154579624e8,1.39861516452366e8,1.7276964533407706e8,1.7888645729885423e8,1.89382160310343e8,1.5270753872537458e8,4.956677643622212e7,8.355500898981256e6,456025.3134987896
107,6.771618633131137e7,1.2986152306549251e8,1.4044322374719903e8,1.4140834125396907e8,1.6674606181192234e8,1.2244113493297845e8,1.4341734316135702e8,1.4347553416086027e8,8.584748850361869e7,2.8454831245137557e7,7.45527588861621e6,405349.50197815645
108,6.756257588160022e7,1.2981463749191248e8,1.7152629279867405e8,1.8166313209616983e8,1.921233280567904e8,2.1727329430097368e8,2.0875598732162508e8,2.2273360184979427e8,1.6895759059153295e8,4.1332016199504286e7,3.5230490084132794e6,313442.08515782305
109,6.752993280692911e7,1.2931673536828715e8,1.507529227652187e8,1.7626328820076507e8,2.0813588825006855e8,2.1777146965380704e8,2.2755876217460006e8,2.3097348714805868e8,2.0622882722334272e8,5.4583165395442724e7,8.357173748378077e6,474824.2772908094
110,6.6914541207585745e7,1.2915131117868337e8,1.524406257831673e8,1.3324283969651517e8,1.4219922806289944e8,1.6231654946351826e8,1.7583421938951147e8,1.622257871555775e8,1.0962495128046146e8,4.3376784267272115e7,8.1736931633162005e6,441948.1419148566
