iteration,time_primal_forward,time_primal_backward,time_dual_forward,time_dual_backward
46,0.389480081,0.061072105,0.185505435,0.0
47,0.297944088,0.056385098,0.167521405,0.0
48,0.299150228,0.150396079,0.142098887,0.0
49,0.301498463,0.054507089,0.176369896,0.0
50,0.393630265,0.072366887,0.153529843,0.0
51,0.313839511,0.055055741,0.148352911,0.0
52,0.300440466,0.056177322,0.145893436,0.0
53,0.359618717,0.057655573,0.146644484,0.0
54,0.356131461,0.137034048,0.199538475,0.0
55,0.354179298,0.055645799,0.149721869,0.0
56,0.319004973,0.06035649,0.158227452,0.0
57,0.407689487,0.103044408,0.191544416,0.0
58,0.335734503,0.059894966,0.171668994,0.0
59,0.477543983,0.069998208,0.17934093,0.0
60,0.350716838,0.053542899,0.226496933,0.0
61,0.351397716,0.057030481,0.292589314,0.0
62,0.362261616,0.056518233,0.161797726,0.0
63,0.335452883,0.05545224,0.185163924,0.0
64,0.431359466,0.078622605,0.209041541,0.0
65,0.339827548,0.055911171,0.128658902,0.0
66,0.34433333,0.098854733,0.151297679,0.0
67,0.327476146,0.059401132,0.187169629,0.0
68,0.38154933,0.056410606,0.22068983,0.0
69,0.380090923,0.055417134,0.230978244,0.0
70,0.374022403,0.052854462,0.153031765,0.0
71,0.402280346,0.060549004,0.174602072,0.0
72,0.362290488,0.060707545,0.188250186,0.0
73,0.314247525,0.054961835,0.21607549,0.0
74,0.448781694,0.137864791,0.167209268,0.0
75,0.355339538,0.057451788,0.196692314,0.0
76,0.357779085,0.071222171,0.197776526,0.0
77,0.37445051,0.052155402,0.152666653,0.0
78,0.39660396,0.123744425,0.213345598,0.0
79,0.391969655,0.054539251,0.162490823,0.0
80,0.368940126,0.120642232,0.186443996,0.0
81,0.424399154,0.063429653,0.234109199,0.0
82,0.364425421,0.058697453,0.232611636,0.0
83,0.403745817,0.090905029,0.168152375,0.0
84,0.372653176,0.055246422,0.136268537,0.0
85,0.370596707,0.112867476,0.281943686,0.0
86,0.400981896,0.05623301,0.289447766,0.0
87,0.522799809,0.064070097,0.160879913,0.0
88,0.423402906,0.061895666,0.163760672,0.0
89,0.398593355,0.056113784,0.179524781,0.0
90,0.435349254,0.111223166,0.21403797,0.0
91,0.406588727,0.058951205,0.170325288,0.0
92,0.386918402,0.056675931,0.163209576,0.0
93,0.410519021,0.058181197,0.25196553,0.0
94,0.468056288,0.060953244,0.173187736,0.0
95,0.386771934,0.098147038,0.321499754,0.0
96,0.662309616,0.113354193,0.168600861,0.0
97,0.481619215,0.062895251,0.207020946,0.0
98,0.519374445,0.058490523,0.165514208,0.0
99,0.424192258,0.065612377,0.178978729,0.0
100,0.473421027,0.060946054,0.151063635,0.0
101,0.424947028,0.063165684,0.169584633,0.0
102,0.447709564,0.059713531,0.186125173,0.0
103,0.462392871,0.059259625,0.159207126,0.0
104,0.433494532,0.059842853,0.195940779,0.0
105,0.493996468,0.060023672,0.250102787,0.0
106,0.426481508,0.059605173,0.174577187,0.0
107,0.459684744,0.071562427,0.238949659,0.0
108,0.436011981,0.059896871,0.213882608,0.0
109,0.409737748,0.058867583,0.211118093,0.0
110,0.459858698,0.104761301,0.190017773,0.0
111,0.430647757,0.062254609,0.171437813,0.0
112,0.464432586,0.062952245,0.264464443,0.0
113,0.466259028,0.063472343,0.22666185,0.0
114,0.499932148,0.060966017,0.189859322,0.0
115,0.489404397,0.060025542,0.24717466,0.0
116,0.453712619,0.062927054,0.207050606,0.0
117,0.502284368,0.07041247,0.180965362,0.0
118,0.440587653,0.065804192,0.154073957,0.0
119,0.466694268,0.064080722,0.230262604,0.0
120,0.554003956,0.061292101,0.278725118,0.0
121,0.50234096,0.064824591,0.189288881,0.0
122,0.463205025,0.059993447,0.288372338,0.0
123,0.478930778,0.065072358,0.191285447,0.0
124,0.492177251,0.063065238,0.220757962,0.0
125,0.457563965,0.066156597,0.163159836,0.0
126,0.448889247,0.063606,0.172893708,0.0
127,0.48614033,0.066537892,0.186248795,0.0
128,0.499493269,0.070736128,0.275020285,0.0
129,0.639517603,0.07599137,0.232036381,0.0
130,0.499649099,0.100938336,0.202890602,0.0
131,0.685447864,0.071535382,0.247110841,0.0
132,0.543940975,0.063907699,0.203084448,0.0
133,0.523855646,0.064970402,0.158127526,0.0
134,0.541409994,0.06100894,0.170691705,0.0
135,0.466160337,0.066157944,0.300677057,0.0
136,0.544676664,0.084041626,0.297168404,0.0
137,0.47342175,0.085728006,0.245846481,0.0
138,0.510159208,0.069057545,0.172116425,0.0
139,0.564901676,0.071924465,0.24077721,0.0
140,0.554485248,0.076782031,0.191877842,0.0
141,0.512800705,0.076806732,0.228942069,0.0
142,0.521772044,0.076234128,0.189936022,0.0
143,0.581132274,0.069880546,0.206691537,0.0
144,0.505015008,0.064439529,0.272175722,0.0
145,0.533882358,0.065585382,0.211629315,0.0
146,0.541045465,0.086191454,0.221133167,0.0
147,0.547427046,0.06679298,0.197196517,0.0
148,0.557078048,0.074139491,0.197234678,0.0
149,0.733504134,0.062411554,0.329682467,0.0
150,0.620899047,0.075176865,0.20180743,0.0
151,0.662777384,0.089122435,0.24064861,0.0
152,0.514201225,0.069118358,0.182788347,0.0
153,0.52485366,0.067573649,0.222608811,0.0
154,0.460234099,0.065234764,0.171020777,0.0
155,0.647876313,0.087027237,0.224282333,0.0
156,0.526024911,0.071127599,0.208291098,0.0
157,0.503226862,0.066348167,0.381394917,0.0
158,0.537103594,0.065262179,0.175032185,0.0
159,0.533344642,0.069970853,0.215739152,0.0
160,0.581616569,0.064326003,0.231207602,0.0
161,0.544523887,0.06846534,0.215475198,0.0
162,0.500256727,0.081570942,0.210775238,0.0
163,0.57734328,0.06665306,0.173643126,0.0
164,0.491141552,0.064965753,0.245455173,0.0
165,0.569234912,0.063300979,0.240956753,0.0
166,0.544923128,0.072077097,0.186984083,0.0
167,0.532622041,0.064465985,0.243699769,0.0
168,0.519187874,0.132284606,0.225050529,0.0
169,0.632265583,0.174426426,0.229696169,0.0
170,0.655921389,0.06588638,0.223049994,0.0
171,0.571645456,0.073720835,0.19935392,0.0
172,0.566088538,0.066693792,0.157550137,0.0
173,0.554033656,0.148596963,0.194873066,0.0
174,0.570576295,0.066487065,0.234950356,0.0
175,0.61557349,0.067291092,0.21257005,0.0
176,0.574129391,0.072508412,0.214138243,0.0
177,0.512288484,0.068540917,0.199678863,0.0
178,0.579175818,0.125957963,0.229549912,0.0
179,0.605734006,0.066711285,0.203647002,0.0
180,0.661751933,0.133321966,0.187692829,0.0
181,0.5257591,0.147679462,0.266372726,0.0
182,0.627094338,0.210968264,0.230208978,0.0
183,0.594704352,0.15085935,0.204717158,0.0
184,0.593418499,0.067952618,0.196956047,0.0
185,0.633111514,0.072806597,0.203925391,0.0
186,0.612548966,0.073553996,0.342759744,0.0
187,0.65331938,0.162240004,0.219816713,0.0
188,0.621729724,0.074162724,0.258985733,0.0
189,0.619036667,0.073273156,0.205570597,0.0
190,0.635371318,0.067997472,0.238835993,0.0
191,0.645901192,0.102683066,0.232312069,0.0
192,0.68293739,0.131309124,0.229563017,0.0
193,0.571711972,0.068679942,0.321231131,0.0
194,0.705348889,0.073371423,0.215423341,0.0
195,0.657453049,0.110842615,0.18219661,0.0
196,0.622002644,0.067948651,0.217116153,0.0
197,0.616535123,0.072286007,0.217820833,0.0
198,0.635049772,0.066483624,0.198772771,0.0
199,0.577236786,0.136328377,0.170988655,0.0
200,0.686273581,0.114689147,0.217796654,0.0
201,0.600229743,0.071330937,0.282054199,0.0
202,0.579168351,0.072045195,0.233203876,0.0
203,0.637444915,0.06798662,0.209168811,0.0
204,0.611892441,0.171195493,0.253466336,0.0
205,0.595581019,0.068078554,0.25602953,0.0
206,0.568655985,0.063556871,0.16658469,0.0
207,0.729187366,0.101806177,0.266964288,0.0
208,0.6433248,0.07740263,0.242602284,0.0
209,0.619578285,0.070136075,0.180624708,0.0
210,0.690656211,0.072782568,0.272263778,0.0
211,0.6159309,0.074403802,0.244211876,0.0
212,0.689930735,0.077930244,0.287494489,0.0
213,0.572621032,0.1849664,0.216520011,0.0
214,0.595794595,0.072541369,0.197174697,0.0
215,0.620308369,0.073327476,0.230858185,0.0
216,0.776751918,0.124657639,0.226719175,0.0
217,0.676897907,0.117322948,0.222566855,0.0
218,0.616114489,0.075295111,0.271390569,0.0
219,0.659420015,0.177324449,0.220135821,0.0
220,0.686532014,0.074026828,0.180504772,0.0
221,0.71605504,0.076723741,0.176172498,0.0
222,0.674855467,0.075837942,0.212998194,0.0
223,0.670978116,0.113220012,0.287040246,0.0
224,0.606181214,0.087728621,0.212330556,0.0
225,0.637633715,0.17278715,0.282513074,0.0
226,0.663860975,0.205810472,0.276313711,0.0
227,0.652407159,0.070209471,0.22300425,0.0
228,0.713615527,0.089840922,0.216931419,0.0
229,0.657117852,0.071696301,0.272268924,0.0
230,0.750523644,0.070569237,0.37892605,0.0
231,0.943545737,0.082675813,0.228640814,0.0
232,0.697562624,0.101879635,0.256224014,0.0
233,0.734091021,0.095211435,0.19804185,0.0
234,0.63862668,0.201304591,0.192900852,0.0
235,0.625977121,0.091707516,0.261238325,0.0
236,0.679825839,0.083680644,0.247035546,0.0
237,0.718955199,0.074635594,0.376678318,0.0
238,0.638081169,0.09061721,0.279972398,0.0
239,0.647198621,0.072726128,0.230021741,0.0
240,0.675621504,0.078469667,0.220653769,0.0
241,0.697277733,0.138121086,0.215010801,0.0
242,0.7376269,0.097053061,0.245588121,0.0
243,0.758278455,0.176026368,0.239769245,0.0
244,0.655664154,0.104276143,0.23350282,0.0
245,0.779510911,0.078170985,0.315803478,0.0
246,0.691111003,0.109865966,0.299048361,0.0
247,0.675402192,0.077207259,0.257046954,0.0
248,0.639552888,0.116379092,0.220093546,0.0
249,0.710145807,0.078981697,0.266076664,0.0
250,0.736423117,0.077575893,0.32057139,0.0
251,0.651415596,0.19141168,0.271989883,0.0
252,0.737823766,0.077778877,0.254273686,0.0
253,0.682177993,0.070726576,0.260163694,0.0
254,0.811047738,0.140254213,0.214367253,0.0
255,0.721302861,0.071414878,0.296402969,0.0
256,0.815087472,0.088444264,0.216564629,0.0
257,0.68716189,0.151622038,0.230672613,0.0
258,0.776972224,0.098122024,0.229919334,0.0
259,0.738302582,0.085934351,0.210253565,0.0
260,0.719428417,0.089440403,0.234119729,0.0
261,0.750999879,0.070833757,0.296047776,0.0
262,0.788337672,0.158822986,0.290669648,0.0
263,0.71674819,0.155680879,0.226334014,0.0
264,0.824513191,0.118782887,0.298015795,0.0
265,0.792263859,0.205655111,0.211651788,0.0
266,0.775465686,0.081141333,0.206539972,0.0
267,0.725475121,0.162909075,0.237076336,0.0
268,0.795737073,0.132634674,0.23953689,0.0
269,0.769620454,0.073475244,0.257661088,0.0
270,0.828492295,0.149458582,0.251792382,0.0
271,0.737546597,0.109823268,0.250076309,0.0
272,0.649010017,0.221492513,0.214801471,0.0
273,0.755380817,0.178662199,0.211191701,0.0
274,0.673908659,0.083410816,0.207608008,0.0
275,0.693694105,0.101683231,0.231182149,0.0
276,0.719309246,0.104092697,0.257266708,0.0
277,0.704126711,0.081503557,0.248686772,0.0
278,0.678359679,0.184595971,0.300328867,0.0
279,0.692788747,0.119413565,0.219548493,0.0
280,0.663341852,0.086557774,0.292455069,0.0
281,0.722894065,0.086452501,0.267087459,0.0
282,0.662041565,0.1516843,0.253682528,0.0
283,0.706259558,0.085083473,0.215750431,0.0
284,0.711870783,0.079877852,0.267822295,0.0
285,0.667911125,0.195569378,0.240118963,0.0
286,0.663855626,0.161207943,0.226970809,0.0
287,0.649290221,0.238398919,0.224443874,0.0
288,0.650050321,0.204680296,0.277946073,0.0
289,0.670296331,0.102103235,0.237057926,0.0
290,0.76229015,0.083206238,0.225726547,0.0
291,0.76932695,0.106771594,0.214700787,0.0
292,0.675791121,0.104402623,0.269864704,0.0
293,0.693538229,0.122607704,0.286679934,0.0
294,0.705254696,0.140123481,0.332192318,0.0
295,0.793096814,0.104743366,0.233067761,0.0
296,0.733864707,0.1060455,0.253833669,0.0
297,0.774192107,0.1223211,0.232126114,0.0
298,0.692786411,0.112996003,0.298951787,0.0
299,0.776820789,0.108976072,0.223637529,0.0
300,0.721337935,0.08085208,0.278818958,0.0
301,0.754472351,0.08488549,0.221858423,0.0
302,0.805820235,0.078486688,0.270041018,0.0
303,0.673680448,0.20373083,0.275593394,0.0
304,0.815961,0.101617877,0.206803512,0.0
305,0.764192713,0.149358909,0.268141991,0.0
306,0.731924901,0.08058285,0.321652331,0.0
307,0.721444464,0.131757864,0.230012774,0.0
308,0.735847969,0.087592819,0.227645124,0.0
309,0.734808572,0.20857495,0.251393959,0.0
310,0.796619711,0.076626367,0.286737619,0.0
311,0.743088683,0.147972823,0.267918058,0.0
312,0.917256831,0.087411496,0.266266975,0.0
313,0.819633776,0.21334414,0.28721923,0.0
314,0.854208489,0.084859709,0.241446853,0.0
315,0.738613969,0.085688123,0.281723804,0.0
316,0.811201758,0.104823573,0.237526678,0.0
317,0.820512732,0.083499927,0.241719141,0.0
318,0.74578806,0.190068209,0.301989248,0.0
319,0.78884739,0.104339124,0.206613881,0.0
320,0.811744495,0.080062288,0.285164353,0.0
321,0.817574702,0.122253824,0.271830898,0.0
322,0.786141979,0.247901418,0.214276442,0.0
323,0.842530467,0.165811262,0.275036092,0.0
324,0.779653686,0.09456052,0.25510808,0.0
325,0.845304851,0.084616484,0.284130084,0.0
326,0.798952855,0.179432552,0.249839288,0.0
327,0.896594107,0.191246621,0.289939342,0.0
328,0.824658068,0.08880531,0.282256637,0.0
329,0.875093629,0.089812213,0.223509417,0.0
330,0.795134275,0.126196233,0.288369216,0.0
331,0.877855582,0.088899091,0.263273768,0.0
332,0.85730547,0.084076637,0.238207408,0.0
333,0.732090835,0.090499093,0.299727629,0.0
334,0.811474606,0.124285874,0.254850276,0.0
335,0.815350805,0.233259215,0.268825822,0.0
336,0.815443844,0.089857453,0.240978867,0.0
337,0.83860004,0.080913811,0.29821091,0.0
338,0.901079616,0.106564043,0.295245186,0.0
339,0.850835717,0.088500836,0.281391433,0.0
340,0.791164776,0.143565136,0.231293573,0.0
341,0.783454569,0.089413475,0.255858311,0.0
342,0.941343473,0.19876634,0.224568367,0.0
343,0.84984898,0.089084821,0.229704167,0.0
344,0.965709693,0.174287462,0.260481304,0.0
345,0.839317531,0.085701241,0.251860876,0.0
346,0.812782273,0.157538064,0.219252562,0.0
347,0.870884641,0.088149098,0.295560671,0.0
348,0.884276926,0.097884624,0.223737084,0.0
349,0.903563573,0.092835615,0.284334554,0.0
350,0.853630883,0.100826953,0.294765297,0.0
351,0.878930049,0.121948281,0.386726631,0.0
352,0.869050602,0.085493395,0.389371167,0.0
353,0.855656799,0.08922609,0.231983925,0.0
354,0.869253811,0.08210856,0.304673051,0.0
355,0.848262617,0.090336515,0.256110545,0.0
356,0.827103107,0.088934991,0.309558576,0.0
357,0.884387832,0.095806175,0.273527521,0.0
358,0.902855511,0.122215428,0.457428754,0.0
359,0.913697032,0.136107066,0.275132448,0.0
360,0.931168515,0.08732986,0.286227106,0.0
361,0.870072072,0.089951048,0.269862275,0.0
362,0.956250101,0.092977997,0.255475511,0.0
363,0.841827981,0.154230657,0.290635742,0.0
364,0.888906891,0.114389288,0.224326561,0.0
365,0.897710026,0.214684416,0.333186805,0.0
366,0.951802514,0.201006143,0.267287867,0.0
367,0.867342831,0.166075069,0.27766143,0.0
368,0.8919256,0.153963446,0.264254179,0.0
369,0.918562243,0.083571511,0.339682357,0.0
370,0.916909508,0.091960959,0.223545568,0.0
371,0.870017071,0.11707083,0.284125391,0.0
372,0.811941162,0.211218301,0.223308625,0.0
373,0.920839324,0.094458491,0.264261943,0.0
374,0.972801868,0.161552034,0.278995392,0.0
375,0.910006047,0.093132053,0.384468023,0.0
376,0.940285268,0.089330391,0.280696886,0.0
377,1.057046585,0.090522897,0.319041785,0.0
378,0.975952974,0.092262214,0.455901143,0.0
379,0.974399891,0.143529362,0.287088044,0.0
380,0.888040455,0.08911674,0.286142726,0.0
381,0.943662451,0.252818795,0.271517723,0.0
382,0.886519263,0.099299141,0.273303627,0.0
383,1.037264906,0.127998698,0.262169755,0.0
384,0.795770982,0.085089276,0.249860564,0.0
385,0.901857105,0.095332055,0.249374358,0.0
386,0.883599338,0.093029053,0.264683724,0.0
387,0.910910886,0.088568288,0.28480814,0.0
388,1.08019687,0.105051285,0.349600588,0.0
389,0.914183357,0.11438659,0.218355773,0.0
390,0.992826284,0.210611174,0.291746528,0.0
391,0.951180962,0.089180096,0.255882177,0.0
392,0.93409845,0.097513761,0.288685118,0.0
393,1.006113546,0.139260625,0.330936853,0.0
394,0.92509956,0.087665216,0.333819662,0.0
395,0.936014529,0.237756617,0.323728936,0.0
396,0.866358518,0.0917532,0.327183799,0.0
397,0.93418989,0.130861518,0.332525736,0.0
398,0.920465077,0.088493158,0.297793615,0.0
399,0.884548326,0.196134099,0.237670775,0.0
400,0.926894279,0.091130128,0.301498386,0.0
401,0.871344333,0.094094282,0.256186609,0.0
402,1.031482776,0.182913922,0.225350235,0.0
403,0.980489138,0.08099159,0.255783428,0.0
404,0.954400125,0.116824831,0.253925235,0.0
405,1.065249377,0.097215591,0.358479469,0.0
406,0.841311432,0.10836545,0.243100349,0.0
407,1.046246161,0.277993484,0.28108589,0.0
408,0.972230467,0.093919005,0.280460634,0.0
409,0.941863169,0.092650769,0.293748008,0.0
410,1.05196882,0.182372349,0.261093149,0.0
411,1.018654966,0.196396119,0.350434809,0.0
412,1.033601486,0.135550674,0.30606861,0.0
413,0.933527471,0.095555907,0.28634615,0.0
414,1.000549542,0.11447551,0.265243197,0.0
415,0.991992826,0.086905173,0.30086991,0.0
416,0.908854105,0.158429055,0.279932749,0.0
417,1.033018952,0.2439597,0.300524774,0.0
418,1.029864938,0.177429102,0.304340343,0.0
419,1.37023978,0.206848835,0.296568319,0.0
420,1.240757663,0.255548865,0.249064384,0.0
421,1.258156653,0.286672889,0.319376915,0.0
422,1.239122909,0.15408314,0.272078525,0.0
423,1.348798484,0.148665184,0.306174275,0.0
424,1.230800536,0.234127834,0.315147918,0.0
425,1.379692281,0.239211777,0.288580949,0.0
426,1.305804858,0.156906059,0.2707964,0.0
427,1.231193949,0.105670091,0.303221173,0.0
428,1.344556124,0.192407852,0.334883998,0.0
429,1.241793561,0.143444802,0.337551528,0.0
430,1.364380078,0.184983777,0.272841179,0.0
431,1.355025962,0.119634908,0.26407991,0.0
432,1.270808907,0.192744996,0.308612569,0.0
433,1.3286853,0.120571945,0.247446518,0.0
434,1.130474668,0.262315273,0.33556642,0.0
435,1.174727214,0.220486354,0.268571155,0.0
436,1.323122809,0.193008644,0.305171976,0.0
437,1.242814875,0.155176636,0.306740389,0.0
438,1.24722194,0.19811003,0.25106466,0.0
439,1.306509388,0.203091296,0.233793512,0.0
440,1.206501155,0.137858547,0.319347233,0.0
441,1.219611793,0.139759334,0.292543459,0.0
442,1.326412151,0.097032772,0.28183057,0.0
443,1.26854911,0.135182429,0.286582654,0.0
444,1.309075432,0.185324691,0.297446518,0.0
445,1.445058262,0.192675027,0.374575602,0.0
446,1.234824575,0.233285864,0.308664278,0.0
447,1.16991971,0.10166163,0.275033906,0.0
448,1.298866914,0.139475522,0.345897895,0.0
449,1.277539353,0.207690234,0.312947943,0.0
450,1.245047561,0.147729265,0.29519327,0.0
451,1.213316113,0.232440527,0.258858678,0.0
452,1.305659241,0.23006701,0.323909121,0.0
453,1.372909051,0.117621764,0.30260575,0.0
454,1.440295299,0.223310547,0.290600058,0.0
455,1.27621829,0.222733533,0.286965753,0.0
456,1.292477062,0.161544025,0.431619416,0.0
457,1.266088139,0.131613901,0.374187835,0.0
458,1.335433606,0.147227601,0.352025187,0.0
459,1.371548009,0.218868865,0.274904025,0.0
460,1.381050692,0.227541318,0.331831301,0.0
461,1.249887187,0.178245643,0.324773509,0.0
462,1.398376111,0.168433138,0.313924112,0.0
463,1.384662089,0.24950222,0.265226158,0.0
464,1.287240763,0.159534752,0.330581681,0.0
465,1.354362083,0.209835004,0.286899867,0.0
466,1.279312481,0.173798014,0.257179463,0.0
467,1.296412925,0.225584323,0.255872312,0.0
468,1.337177431,0.134660786,0.28926981,0.0
469,1.513382634,0.237198803,0.311529373,0.0
470,1.334290634,0.128517956,0.293930092,0.0
471,1.477710643,0.247002564,0.292167624,0.0
472,1.395874148,0.16636272,0.270170884,0.0
473,1.411420614,0.118934316,0.251256878,0.0
474,1.387271256,0.222724862,0.257286313,0.0
475,1.447569964,0.254264463,0.347478532,0.0
476,1.334116282,0.240849796,0.276942163,0.0
477,1.437284278,0.207979786,0.310759607,0.0
478,1.354713859,0.206220131,0.273707959,0.0
479,1.398246988,0.228576516,0.325572883,0.0
480,1.421771325,0.207707339,0.273210072,0.0
481,1.510487367,0.247285829,0.325459471,0.0
482,1.44463837,0.178872623,0.265400455,0.0
483,1.423203892,0.250159398,0.313247841,0.0
484,1.444580458,0.203129129,0.370720752,0.0
485,1.514731311,0.215732461,0.265280967,0.0
486,1.511676031,0.129541859,0.327019053,0.0
487,1.542896147,0.218548002,0.299619681,0.0
488,1.31552493,0.215784722,0.289445175,0.0
489,1.481801236,0.246860026,0.297667832,0.0
490,1.309325591,0.217986468,0.320178749,0.0
491,1.481883643,0.14192847,0.250857864,0.0
492,1.524520135,0.217772783,0.365796477,0.0
493,1.53006988,0.1881598,0.31403646,0.0
494,1.472540692,0.231418479,0.265075667,0.0
495,1.445654576,0.169756624,0.275498269,0.0
496,1.463915935,0.11921658,0.33912678,0.0
497,1.586094482,0.102622242,0.32586302,0.0
498,1.479565177,0.201262419,0.311215273,0.0
499,1.528511734,0.269776372,0.282243737,0.0
500,1.359736073,0.17074489,0.298437112,0.0
