iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
29,5.91779336700934e7,9.795320437572809e7,7.477236566965172e7,4.472803426221405e7,4.1154973500651374e7,4.127517761511733e7,3.4051240150636e7,3.337539830601035e7,2.7348509641395107e7,1.7095227687898185e7,7.351751730970407e6,609876.0641140366
30,5.914248814792536e7,9.80313805975634e7,6.4105242724125326e7,4.795981492258859e7,4.521669270542109e7,4.402103861230135e7,3.646717328373857e7,2.9349536198299117e7,2.4144700599014543e7,1.769050579744613e7,7.72385735888046e6,522464.34935227985
31,5.911325467466209e7,9.799596659300213e7,8.014448598695764e7,5.260825787372001e7,4.7764651846093714e7,4.3039424506588444e7,4.1943397118129715e7,3.620711963596942e7,2.626452979778236e7,2.4893396628836043e7,6.953708429632102e6,666971.0354939247
32,5.908528970116331e7,9.790759019865888e7,6.006474415384403e7,5.2716525045046136e7,4.226144348780829e7,4.2359558007424295e7,4.058438173486155e7,3.209100037544921e7,2.40296553450582e7,1.950981829553379e7,6.532255255822449e6,390218.5117490933
33,5.908367989700847e7,9.789335057453145e7,6.351550248689698e7,7.333210683433491e7,5.792712433950944e7,5.6343191537932545e7,4.9593247142836794e7,4.509548689402111e7,4.246741649680626e7,2.6210617636984404e7,6.862922564286062e6,289135.5419220378
34,5.906923330826422e7,1.0067067251047285e8,1.1242060897550943e8,6.733628054771914e7,6.0410447135584846e7,5.220638400902739e7,4.6130104826693356e7,3.441840443845108e7,2.59534003157283e7,1.79079875384034e7,6.793363563002251e6,369959.6064214844
35,5.906831735058968e7,9.697233608845301e7,9.903517941244441e7,7.515657106779969e7,5.977830346192141e7,5.813200851222816e7,4.567816795611183e7,3.996799840994837e7,2.868856573149789e7,2.150446606065315e7,7.20236473863634e6,339389.4289321045
36,5.906701865051207e7,9.906214209565368e7,6.1625764591451034e7,7.512631651958972e7,6.232019701668766e7,5.25238127131536e7,4.1163814444843054e7,3.5445837266694106e7,3.064263294829069e7,1.8753243480917465e7,8.00583848347103e6,421776.06640448945
37,5.906588442428073e7,9.728355375083116e7,5.8726866318530306e7,5.217031437946318e7,5.366836326913072e7,4.481080313649361e7,4.321094044208172e7,3.759179486689867e7,2.80582159998983e7,1.921417093433412e7,6.5261229720613e6,666965.3742142324
38,5.900429204571433e7,9.847967769591118e7,7.112928490697548e7,5.142538800939464e7,5.321020772706917e7,5.081516315788847e7,4.48185384781273e7,3.8883391654250294e7,3.354482519407946e7,2.288345982785999e7,7.631121602596608e6,358287.78448346653
39,5.900085892692982e7,9.699274738822049e7,5.8290140439574406e7,5.185369864519715e7,5.0336700247017086e7,4.335516830944462e7,4.2592587778680176e7,4.15290209967474e7,3.608687398435198e7,2.212451615654487e7,6.47663883486137e6,402081.8446925862
40,5.898962004311903e7,9.66632634231057e7,6.081751630047414e7,5.609798396685155e7,5.738530647784589e7,5.513998370621818e7,6.0075098366188034e7,4.961220932886456e7,5.306959357232711e7,2.8776426193685852e7,7.30406492350897e6,425961.98223704484
41,5.898920991900942e7,9.665118926916662e7,1.0921627016523457e8,6.963646793661706e7,5.047089459234144e7,4.951660145254147e7,4.5485664762791425e7,4.0224922742803946e7,2.9401676794308852e7,2.262041878128145e7,6.902786083076272e6,666852.4234857545
42,5.898732485726744e7,9.661872707293527e7,6.135169080921124e7,6.439460926721653e7,5.260088819290969e7,4.616880364533731e7,3.872000231261571e7,3.0687389780165166e7,3.697895417567125e7,4.2436649107333854e7,7.932921917361986e6,402103.54409710283
43,5.8985828639025874e7,9.661590293076946e7,6.522940766348772e7,8.214076449568832e7,6.215380894200355e7,6.141560131747532e7,5.27979388871952e7,5.708993305087957e7,4.253280001484001e7,1.999727765688979e7,6.074942594570272e6,382555.64473629196
44,5.897407478055501e7,9.658669787104042e7,6.74690165085496e7,5.499245897143046e7,6.232091412565565e7,5.6417480106817126e7,3.96020531592886e7,3.0604247718401134e7,2.636614306221176e7,1.7168713283559177e7,4.680652186664679e6,407234.98773389234
45,5.897348441633241e7,9.658267632209979e7,6.131012780404785e7,5.085269656442821e7,4.7410294994145796e7,4.1216942738927096e7,3.636723986744574e7,3.493480560560042e7,2.6980258437140897e7,1.9473025703145072e7,7.631010540129284e6,666967.6735196599
46,5.895132083305114e7,9.658108120806944e7,1.1195141372885731e8,9.663003260717523e7,6.917903404488301e7,5.403026964662096e7,4.793090172545931e7,3.401602262236996e7,2.8563385742574856e7,2.2187855282919027e7,7.463459452642644e6,401511.88259676023
47,5.8939977751471385e7,9.639175098276027e7,6.3734850917461365e7,5.924820640910375e7,5.2561144163862735e7,5.010162703147507e7,4.5446227789337695e7,3.862037690625873e7,2.6828747555263996e7,1.8576547836383626e7,6.751551988909412e6,238743.56349558162
48,5.875529015617207e7,9.636975634948498e7,6.427386290189621e7,6.3716454566862196e7,5.6477409274826765e7,4.9216996524962425e7,4.659640378563164e7,4.890632330880447e7,4.795958355151473e7,4.116936847227538e7,7.703359792057979e6,407624.7990954083
49,5.871395783623244e7,9.635549384200802e7,6.708931410058886e7,8.872277724894434e7,6.436261104338771e7,5.848692427695793e7,5.609000214523861e7,4.651693079248582e7,3.850303549205768e7,3.1427521144822802e7,7.205777251513221e6,468360.6665493116
50,5.8707155278013885e7,9.636567251210208e7,5.868878392439194e7,6.219528456524819e7,5.355720579786204e7,5.799637603991616e7,6.588759877670807e7,4.606444983918768e7,3.838482806088745e7,2.603191443109721e7,8.103988946851436e6,665461.4677342075
51,5.8699492150353596e7,9.628579060300349e7,1.1218665967561784e8,6.125437877593352e7,5.422888396246907e7,4.836029473835656e7,5.454492650295144e7,4.42400224142631e7,4.450702225377998e7,2.9047959412457254e7,8.103443442317608e6,576434.8842141608
52,5.8686209655515075e7,9.786406121179458e7,8.457511410302925e7,6.529741376213971e7,6.165721319934535e7,5.026344790348704e7,4.8781813723021984e7,4.297904917535648e7,4.472660874102081e7,2.5843024706165053e7,7.443828169318698e6,547178.765040152
53,5.866422053388584e7,9.69727677024544e7,1.1265855311795956e8,5.540474200550982e7,5.813883440277237e7,5.071890348913199e7,4.755587264324504e7,3.927707659140775e7,3.804276160626673e7,2.6983178392594587e7,7.242184645673759e6,401233.5902090253
54,5.8662222044019006e7,9.624680053519687e7,7.873958814557666e7,5.026507218102354e7,4.202404628487377e7,3.708983519001867e7,3.000365803848405e7,2.7292494955935985e7,2.049345604494957e7,1.9859613228293184e7,6.467060458514495e6,464531.98386273725
55,5.863603446136327e7,9.627443379745023e7,5.669288293554154e7,5.306693668284728e7,4.807555846456751e7,4.586354914555268e7,3.748093809955004e7,3.0527607825059026e7,2.190451881272159e7,1.918419160519905e7,6.98391898944349e6,433461.0548344727
56,5.863412084145407e7,9.632888705763228e7,6.716982308186619e7,5.169144656518477e7,4.851189266874042e7,4.979889117773461e7,5.5246283595057845e7,4.0727980135653734e7,3.261632816244197e7,2.355675369957551e7,7.184127395091459e6,522703.6295175908
57,5.862156257540002e7,9.619188074608548e7,5.579943093767198e7,4.952000517294285e7,5.336535396028587e7,5.655120025587973e7,5.010364924438e7,4.002171222832234e7,4.1766236184043206e7,2.992703938889537e7,8.103460151162785e6,661724.7819851586
58,5.861666116950349e7,9.619216124350755e7,7.60153361029549e7,4.977176324108751e7,4.632898928254995e7,4.54370105537696e7,4.138024963498971e7,3.5972496905738935e7,2.6225308439336758e7,1.912075589066144e7,6.909916012832152e6,291252.40110458434
59,5.861450274769834e7,9.616986798978342e7,6.213087216550656e7,5.820250242241648e7,5.228780351193529e7,4.564592046328151e7,4.977881911952439e7,4.00823592685574e7,3.0175459709534883e7,1.9089733460594036e7,6.842446029966153e6,486979.6129694806
60,5.8612492911408305e7,9.622124162690474e7,5.817497405324793e7,5.437498387924132e7,4.112205425233056e7,3.976660779015973e7,3.737118829074685e7,3.1376161713975266e7,2.7987779307654224e7,2.3626375130324602e7,7.278970053506632e6,633081.7935683645
61,5.860408817304264e7,9.615391617541812e7,6.020675933169119e7,4.932749151242445e7,4.473016153550802e7,4.2320068554974794e7,3.87380869615705e7,2.929608917755042e7,2.4770992682874326e7,2.149899757790888e7,6.649039370342043e6,478061.6709840042
62,5.860241278132681e7,9.61454780659984e7,7.852385254855408e7,5.443803317752895e7,5.294033607189682e7,5.753663586405796e7,5.3751286740924254e7,4.593179271101853e7,3.377897644900793e7,2.7868941492964685e7,7.662194036155765e6,403929.8122996694
63,5.857361843323871e7,9.614070343489394e7,1.0820904899735883e8,7.682660285889995e7,6.494116664791486e7,5.9308178822217315e7,5.134922647119826e7,3.59630860638424e7,3.200516830106388e7,4.219475837345568e7,8.103463409911299e6,665465.8088949774
64,5.857105442954704e7,9.623554630964334e7,6.461568758440535e7,4.873935624803802e7,4.7386619708277136e7,4.089578223090498e7,3.7875848331147686e7,3.36523468708931e7,2.7775146109809272e7,1.9933210504860092e7,7.916594013468671e6,424375.28529904044
65,5.856851197492328e7,9.610763424558076e7,7.391681360309693e7,5.418523989928654e7,5.4579182274991184e7,5.9239671182394594e7,5.2495386559049964e7,4.274826560643603e7,3.1845300854757804e7,2.6258352558442242e7,7.92284562771368e6,665465.7828996871
66,5.8565672883520246e7,9.610464735406794e7,6.694699838271162e7,5.882467128889701e7,5.609019131747702e7,6.3325014819408044e7,5.344479514745793e7,4.357720716707027e7,3.539000500349823e7,2.528861567061147e7,6.956085209795096e6,240931.14552327903
67,5.855860866729443e7,9.609724997633359e7,6.680878813212848e7,5.557684752844934e7,6.258081724857801e7,5.378554499107295e7,4.141490142360139e7,4.7498557946900964e7,3.382503988447744e7,2.313361402618107e7,6.637110356153082e6,465447.2120013575
68,5.8554455600542754e7,9.604810236342764e7,5.8891001393854916e7,4.313528031671545e7,4.252456899456002e7,4.2182759178887874e7,3.55896685558098e7,2.8284301022201695e7,2.653983021629007e7,2.056229985582432e7,6.730295651246987e6,372207.12204461585
69,5.851756737451224e7,9.604810236366981e7,6.61226425342703e7,5.336007280058259e7,4.599519680920789e7,4.179268308554411e7,3.541672331507705e7,2.9503156728643954e7,2.4926751652388394e7,2.2219861962490186e7,6.486922081970444e6,345193.60315176385
70,5.8516380903762564e7,9.604810236904433e7,7.224416925891615e7,7.299629781304604e7,5.394012475556235e7,5.0501417289316475e7,4.763646758215207e7,3.513462837286565e7,3.2390739515311055e7,2.0162525620107956e7,6.003675904458898e6,226957.03437374436
71,5.851277525351432e7,9.604280376994026e7,5.702599028639299e7,4.8186327463549286e7,4.900813831280239e7,4.3671231428378254e7,4.8066876577104226e7,3.6061479277918585e7,2.881421159879996e7,1.7054407493177757e7,6.959611680830715e6,464521.98268963146
72,5.846881875733106e7,9.601890623793179e7,6.620982856104797e7,4.645086564469352e7,4.501247429453409e7,3.997196731003292e7,3.565991228457843e7,3.0680240057593793e7,2.2293862571745235e7,1.9780343739818975e7,7.915767881489737e6,405975.337196532
73,5.846667337516731e7,9.601304441854967e7,1.0709430718908608e8,9.777302412355179e7,8.816923068896306e7,8.279775358827949e7,6.638548287174451e7,7.932909792997625e7,3.886961020464824e7,2.3343455714381747e7,8.103464618812828e6,665263.2719784153
74,5.8448142317133315e7,9.600125098112422e7,5.474288770182631e7,5.0792296880852714e7,4.824544443947631e7,4.888331764411637e7,4.5480448803093866e7,4.297832753837097e7,3.62557547485726e7,2.1244440899881072e7,6.625271941912341e6,495051.9293015852
75,5.8444228121837005e7,9.596676742609254e7,6.686115694888277e7,5.204122131421104e7,5.012329076423803e7,5.026421209771502e7,5.440523537972775e7,5.8406588794885665e7,4.655208197206035e7,2.7052572977678392e7,7.327018987777028e6,664468.3738577105
76,5.843318071052257e7,9.596404186083986e7,7.207692490149155e7,6.756861184441358e7,6.3922397380795985e7,6.292153872406641e7,4.394568971171221e7,4.549699644125852e7,3.327592648610668e7,2.1699485785765227e7,7.488963486482905e6,424294.3911868761
77,5.8363997451980494e7,9.589029439112781e7,5.99541157443704e7,6.489801809112632e7,5.9903861355669826e7,5.0668976510332e7,4.456644461574194e7,3.672319747593242e7,2.4780788982306436e7,1.794836906191912e7,6.673877950808125e6,501810.1520359368
78,5.835858636618747e7,9.587608553456329e7,6.146982640944247e7,6.973574636321178e7,9.218259642201507e7,6.6182292437939465e7,5.060987524257395e7,4.045651103812654e7,3.2138249172946647e7,2.1761642267002735e7,7.919057058543661e6,464516.21328885626
79,5.8328327346444264e7,9.578619158776419e7,5.502783106751895e7,4.85108166914453e7,4.729018553811623e7,4.366846592263301e7,3.647749028553657e7,3.174053859108761e7,2.146344314719577e7,1.9587961219746258e7,6.228825673320616e6,319544.21419199114
80,5.832252723407245e7,9.575430983903101e7,6.6728884849003926e7,5.3755511430400096e7,5.142420509196621e7,4.411286520256904e7,3.9434066219476104e7,3.816605660585338e7,2.644316623917947e7,2.356141574619287e7,7.112795597385529e6,664464.5607488428
81,5.8302679755989306e7,9.57484616750144e7,8.123274344099331e7,6.935446615536231e7,5.615196039214498e7,5.732681585991964e7,5.12039889586142e7,4.435610105431093e7,3.608613894240333e7,2.280864965632508e7,8.103405132747745e6,661044.376382567
82,5.829461618267828e7,9.57427497259274e7,8.430635654920703e7,5.685243304445365e7,5.080077215509334e7,4.754233379727051e7,4.2925133210568845e7,4.449973091059595e7,4.9371262987298675e7,3.3178640993044883e7,7.594880148178351e6,415222.30784401833
83,5.8247636464046344e7,9.566010951450391e7,6.250874265575653e7,5.840306273535043e7,5.1530560842939496e7,4.526231644803502e7,3.972740298902558e7,4.21625611940714e7,3.993461099242775e7,3.657238803943345e7,8.103347875798179e6,401215.64264093613
84,5.8247013181175515e7,9.682674856456889e7,5.520143657731654e7,5.540669673111279e7,4.94782191632258e7,4.49828499693698e7,4.040924280471322e7,3.1873700761099406e7,2.6852209504673272e7,1.7585494235040914e7,7.21869910070404e6,318087.3532752473
85,5.824018349456915e7,9.562904338182011e7,9.24258822028017e7,5.725496023058091e7,5.371147279289204e7,4.647125202452129e7,3.933652073261164e7,3.374779887798093e7,2.5035091257846355e7,1.5500756003049813e7,8.103184816113249e6,326065.437925439
86,5.823729728496876e7,9.623191178794222e7,6.099413507592127e7,5.66397202381289e7,4.936828058338684e7,5.481818539848484e7,4.592448982220803e7,4.224298014813997e7,3.187501635903977e7,2.4995841513683796e7,7.461972351616563e6,533076.8772356943
87,5.8236944440196946e7,9.597393699631874e7,5.755847407548177e7,5.6152132666012645e7,5.742570406560533e7,4.863815525070351e7,3.846611894306147e7,2.8354452897337526e7,2.5369436169632554e7,2.354746861792056e7,8.103116131002043e6,476573.42664177716
88,5.819722504344142e7,9.646956279134607e7,7.647728864990723e7,5.301321131818983e7,4.740464409052993e7,4.189606740890117e7,3.3355840230457038e7,2.618300461142785e7,2.557034766563168e7,2.216396595894553e7,7.90747981366737e6,423917.83565334283
89,5.819482207031855e7,9.617284427815515e7,6.678938684746678e7,4.692482085396455e7,4.341286427923596e7,3.97523690208987e7,4.10898166268954e7,3.3022076648353204e7,2.930349925332064e7,2.0970662152745802e7,7.513055469539586e6,315743.8223198752
90,5.8184883049495004e7,9.60551532972154e7,1.0794014205886114e8,6.1871704095329344e7,4.8695305920577645e7,5.162035252663162e7,5.051841116517992e7,4.097258595650046e7,3.388439315953335e7,2.3373736969944984e7,6.75208312809604e6,223759.9703455501
91,5.8181340919753194e7,9.601238425278418e7,5.415025870380771e7,5.376250977238688e7,5.169524169784708e7,4.560470624290776e7,3.62546779411411e7,2.6572914542247936e7,2.2807629273016028e7,1.7960561653194234e7,6.6776814505492775e6,515551.3565826365
92,5.818001062285802e7,9.657514743260002e7,7.452334711774355e7,5.793697671374729e7,5.381499032937762e7,4.95232716016542e7,4.4522858174835846e7,3.511216939745623e7,2.25909911370247e7,1.899179085224603e7,6.893873594083232e6,664444.150172196
93,5.817688063014192e7,9.612380815894456e7,6.799967345521834e7,5.2782318239987046e7,4.686972681093614e7,4.246849774189523e7,4.556117692005177e7,3.032367776243134e7,2.7230302670558155e7,1.7955499896836024e7,5.347319208526378e6,582770.1032253935
94,5.817611988134469e7,9.598739920430647e7,6.758389935466173e7,4.850786575764528e7,4.897420467009243e7,4.325631337265107e7,3.7008406972064465e7,3.1035994244599693e7,2.651159465218903e7,1.634286594301693e7,6.6998471095499275e6,486282.72084235976
95,5.816808122952795e7,9.555034235893148e7,1.0285633138174099e8,6.118596799114263e7,7.464632636696756e7,8.015500126876044e7,8.357374952426189e7,4.138035181793532e7,4.036503291258844e7,2.6495805740793165e7,6.864755430405767e6,664449.324839405
96,5.81404432280814e7,9.545676516963524e7,1.0691321036829448e8,6.3668598877333075e7,4.9715704471250206e7,5.031374391021618e7,4.3360489589886785e7,3.809904680369681e7,3.0365046224314094e7,2.204257668025548e7,7.212729967939706e6,352943.7745126347
97,5.813510355189609e7,9.542706539305334e7,5.678120697712852e7,5.386375188796097e7,4.989166708538838e7,5.107246355388068e7,4.1159226982243866e7,3.3317388025982127e7,3.2471329622404e7,1.4365424102408163e7,6.655674447268395e6,464515.7173814082
98,5.806616604463366e7,9.542601993894425e7,9.033618468387364e7,5.5438600377241984e7,4.935515126407297e7,4.345818693051265e7,3.563865390014309e7,3.203389528744161e7,2.416924086968997e7,1.7422370968385827e7,7.028740101491814e6,314728.56610854156
99,5.805932861530227e7,9.53707416610985e7,6.327122225402744e7,5.191817290647277e7,4.7177149458221674e7,4.6214389671931e7,3.6651357125321165e7,3.0163197226706594e7,2.6811803176757902e7,2.2793793776776474e7,7.233599161897273e6,395561.15055754525
100,5.804224435967761e7,9.53469617008962e7,1.0060058637427467e8,5.274953458345294e7,5.584731614107953e7,4.4930250449334845e7,3.69348486695721e7,3.1479958357864544e7,2.422111153011226e7,1.7522211335516073e7,6.449756978398674e6,324746.37575147743
101,5.801916943899983e7,9.534696168543096e7,6.6475277505774885e7,5.686406127442911e7,6.183773059737593e7,6.002312902652654e7,5.06269172211566e7,4.171939956654346e7,3.509099930404198e7,1.928609589992436e7,7.900531526953509e6,563526.3027824167
102,5.801772548505424e7,9.629501188828613e7,7.576131338143781e7,7.899422523205182e7,5.3375824334275216e7,5.567976561626491e7,5.943157550667551e7,5.118036104108046e7,4.16238670932638e7,5.190554580881111e7,8.1015691047503045e6,415187.2323422863
103,5.8014026223953776e7,9.593901971148106e7,6.5109108875388175e7,4.779200913863397e7,4.212146656804609e7,3.8953285741083935e7,3.338319864754565e7,3.0207783953702703e7,2.8630643733745452e7,1.9175197462504864e7,4.976018278346683e6,261979.27019158428
104,5.800110851341893e7,9.553040169858095e7,8.435901085353202e7,6.546888513610107e7,5.294251356139544e7,5.101941843083756e7,5.077323295750688e7,4.578776018137956e7,3.2365153933570296e7,2.241652982073879e7,6.617140858753696e6,464523.70458639826
105,5.799711001686135e7,9.532261621256042e7,7.137974081415555e7,4.439903022417182e7,3.914179953673099e7,4.076273679124226e7,3.8621481145414144e7,3.3348707828942984e7,2.5532357777862653e7,2.1844857394235656e7,6.7080735553765055e6,401228.80184797035
106,5.798086752597456e7,9.532206452479722e7,7.630953175246027e7,5.4073271591014594e7,4.671389862042716e7,5.3648364621667385e7,5.1043050472978264e7,5.4437555342408165e7,4.729142929262999e7,3.901506727270629e7,7.457358491242198e6,401223.10073764424
107,5.7978279604487605e7,9.528510947340038e7,8.580677252548149e7,5.2741131330537766e7,5.308218404481478e7,4.631463231467615e7,4.6566986398356155e7,3.655216334786093e7,3.043187733264605e7,2.2581314714396328e7,6.594784840834729e6,273834.6432048398
108,5.7935339726907305e7,9.528465703555761e7,7.482353886866376e7,7.497903570321336e7,6.50415895672932e7,6.03056066860677e7,5.221630267557758e7,5.1014516164557666e7,3.7621789782213055e7,2.748119597900543e7,5.385785957504051e6,249174.4458471862
109,5.792393968182826e7,9.522518552648671e7,7.551988485964704e7,8.82662920366261e7,7.765635977910483e7,6.4945609365517884e7,6.351050151856029e7,7.439488675810546e7,9.097074027308626e7,5.032415944547131e7,8.101571382178339e6,435147.18786143855
110,5.792346765352429e7,9.521716838352181e7,9.078984818890321e7,4.601818040295805e7,4.261345608495551e7,4.088498415340015e7,3.6325848863598794e7,2.8336389641954504e7,2.3550066867559478e7,2.199918185068252e7,7.294106224906507e6,401175.6162542747
111,5.791724449213044e7,9.520457330589502e7,8.429922169159217e7,9.05469450795748e7,6.122567922132723e7,5.001916635218486e7,4.118201795181069e7,4.038593414930962e7,3.8267050369332805e7,2.7249655170523465e7,6.998512545769722e6,289310.18568407616
112,5.7915052792404845e7,9.517685472058186e7,7.029384250134343e7,5.2723589605603784e7,4.426539230389276e7,4.3624763652419895e7,4.672221706246112e7,3.94012085229805e7,4.194933325711587e7,2.4650423772501647e7,6.801405695137681e6,220902.03507679937
113,5.7911828437930465e7,9.517679780417572e7,8.253689316699427e7,6.680379515908146e7,5.700899272609471e7,5.687790256335163e7,4.544274575998515e7,4.624465021893625e7,3.2314221533876635e7,2.6624604783613987e7,8.101490956583343e6,313305.1261952805
