iteration,time_primal_forward,time_primal_backward,time_dual_forward,time_dual_backward
367,0.0,0.0,1.21674749,0.250555986
368,0.0,0.0,1.549397303,0.249431355
369,0.0,0.0,1.76195934,0.232403417
370,0.0,0.0,1.11002401,0.193184551
371,0.0,0.0,1.225872183,0.2953534
372,0.0,0.0,1.327374114,0.204137988
373,0.0,0.0,1.132421541,0.247350843
374,0.0,0.0,1.162659159,0.235701604
375,0.0,0.0,1.416320381,0.369888919
376,0.0,0.0,0.831990263,0.261752676
377,0.0,0.0,1.578472497,0.237650724
378,0.0,0.0,1.108546753,0.349946846
379,0.0,0.0,1.198448386,0.231605703
380,0.0,0.0,1.242448981,0.286636961
381,0.0,0.0,1.161714051,0.185839318
382,0.0,0.0,1.127208477,0.275682878
383,0.0,0.0,1.234059099,0.246134973
384,0.0,0.0,2.179857175,0.252514777
385,0.0,0.0,1.54836064,0.242650587
386,0.0,0.0,0.99127503,0.200778915
387,0.0,0.0,1.168792085,0.272948222
388,0.0,0.0,1.299381465,0.363870859
389,0.0,0.0,1.731090839,0.22406524
390,0.0,0.0,1.19890952,0.260978945
391,0.0,0.0,1.628287089,0.21226702
392,0.0,0.0,1.261916282,0.210323295
393,0.0,0.0,1.233136371,0.284018757
394,0.0,0.0,2.215737739,0.295816145
395,0.0,0.0,1.332415022,0.249621222
396,0.0,0.0,1.157226294,0.269284613
397,0.0,0.0,1.12574549,0.252490352
398,0.0,0.0,1.25625458,0.221650057
399,0.0,0.0,1.361991475,0.243478158
400,0.0,0.0,1.190029596,0.272419659
401,0.0,0.0,1.203981828,0.273613058
402,0.0,0.0,1.262422296,0.235628116
403,0.0,0.0,0.930159294,0.265403163
404,0.0,0.0,1.49189753,0.217822835
405,0.0,0.0,1.461842033,0.244656385
406,0.0,0.0,2.110299836,0.212261004
407,0.0,0.0,1.485214188,0.2388187
408,0.0,0.0,0.98006243,0.215909623
409,0.0,0.0,1.470115567,0.269480512
410,0.0,0.0,1.199459425,0.219309611
411,0.0,0.0,1.193512757,0.232428257
412,0.0,0.0,1.198778419,0.302211717
413,0.0,0.0,1.328532374,0.196193289
414,0.0,0.0,1.50255082,0.199725759
415,0.0,0.0,1.240438753,0.285142855
416,0.0,0.0,0.977982187,0.281445462
417,0.0,0.0,1.808838077,0.280481293
418,0.0,0.0,1.421366791,0.188876443
419,0.0,0.0,1.626357639,0.203938367
420,0.0,0.0,2.163694069,0.263223238
421,0.0,0.0,1.838898881,0.25382599
422,0.0,0.0,1.708474467,0.222667337
423,0.0,0.0,1.179172188,0.251112399
424,0.0,0.0,1.002896233,0.262455481
425,0.0,0.0,1.595248078,0.257064677
426,0.0,0.0,0.918903959,0.204022521
427,0.0,0.0,1.242948757,0.257385069
428,0.0,0.0,2.010124449,0.26852204
429,0.0,0.0,1.565373125,0.404252061
430,0.0,0.0,1.611912879,0.246003019
431,0.0,0.0,1.348411129,0.289774132
432,0.0,0.0,1.126893591,0.265829752
433,0.0,0.0,1.089608241,0.239013483
434,0.0,0.0,2.300108679,0.323565095
435,0.0,0.0,1.421582992,0.294401279
436,0.0,0.0,1.523418259,0.24148941
437,0.0,0.0,1.141368998,0.247382186
438,0.0,0.0,1.735121923,0.244842575
439,0.0,0.0,1.233076221,0.24879914
440,0.0,0.0,1.354025897,0.266633462
441,0.0,0.0,1.414091789,0.21519559
442,0.0,0.0,1.225543382,0.234240622
443,0.0,0.0,1.07179181,0.268604827
444,0.0,0.0,0.966796045,0.220971001
445,0.0,0.0,1.257193034,0.292338467
446,0.0,0.0,2.188805224,0.229135422
447,0.0,0.0,1.36392445,0.214678267
448,0.0,0.0,1.786581794,0.276704872
449,0.0,0.0,2.006486466,0.288458644
450,0.0,0.0,1.134406912,0.250227574
451,0.0,0.0,1.759806021,0.248569636
452,0.0,0.0,2.008670436,0.340038059
453,0.0,0.0,1.511834465,0.305392152
454,0.0,0.0,2.18854263,0.228804294
455,0.0,0.0,1.252669803,0.24486223
456,0.0,0.0,2.599804566,0.49452146
457,0.0,0.0,1.219306398,0.315371116
458,0.0,0.0,1.946537475,0.300129169
459,0.0,0.0,1.380226172,0.238514143
460,0.0,0.0,1.089773957,0.285725295
461,0.0,0.0,1.079434557,0.248384543
462,0.0,0.0,2.267774308,0.332171403
463,0.0,0.0,1.399878606,0.228285974
464,0.0,0.0,1.156239305,0.275511403
465,0.0,0.0,1.048654525,0.251576848
466,0.0,0.0,1.418189845,0.271286512
467,0.0,0.0,1.232289037,0.26230939
468,0.0,0.0,1.274532601,0.267160214
469,0.0,0.0,1.648970303,0.309916746
470,0.0,0.0,1.07305467,0.314827721
471,0.0,0.0,1.631850989,0.24168247
472,0.0,0.0,1.538886013,0.220587955
473,0.0,0.0,0.764847554,0.248700339
474,0.0,0.0,0.800189491,0.251817883
475,0.0,0.0,1.81734217,0.328270288
476,0.0,0.0,1.234304603,0.249028372
477,0.0,0.0,1.12352803,0.275798103
478,0.0,0.0,2.195029557,0.284230791
479,0.0,0.0,1.242552312,0.228878584
480,0.0,0.0,1.490314449,0.251714377
481,0.0,0.0,1.397034731,0.279211891
482,0.0,0.0,1.328719022,0.232020811
483,0.0,0.0,1.512595747,0.278285388
484,0.0,0.0,2.349637433,0.352163465
485,0.0,0.0,2.073808631,0.269411026
486,0.0,0.0,1.879911046,0.234524412
487,0.0,0.0,2.117019892,0.292161609
488,0.0,0.0,2.073492303,0.266041512
489,0.0,0.0,1.578911727,0.262947692
490,0.0,0.0,1.939394711,0.314698767
491,0.0,0.0,2.164171052,0.252727987
492,0.0,0.0,1.593489915,0.434658444
493,0.0,0.0,2.628527001,0.24542843
494,0.0,0.0,1.595723444,0.266219597
495,0.0,0.0,1.857452346,0.298988932
496,0.0,0.0,1.673588243,0.257779056
497,0.0,0.0,1.771057233,0.280467325
498,0.0,0.0,1.764853152,0.292850003
499,0.0,0.0,1.777635014,0.271455618
500,0.0,0.0,2.005198202,0.332449989
501,0.0,0.0,2.128677132,0.291235856
502,0.0,0.0,1.404980302,0.255368439
503,0.0,0.0,1.475966972,0.29137839
504,0.0,0.0,1.883826773,0.259986793
505,0.0,0.0,1.847340371,0.267570467
506,0.0,0.0,1.419109082,0.256652049
507,0.0,0.0,1.310255668,0.254360233
508,0.0,0.0,1.574525431,0.338970972
509,0.0,0.0,1.557648085,0.271042522
510,0.0,0.0,1.96439634,0.297039641
511,0.0,0.0,1.694432576,0.29887657
512,0.0,0.0,1.463061474,0.297881359
513,0.0,0.0,0.855305682,0.286277603
514,0.0,0.0,2.346751777,0.243445921
515,0.0,0.0,1.909622735,0.349842291
516,0.0,0.0,2.040784688,0.296742739
517,0.0,0.0,1.279869969,0.287897345
518,0.0,0.0,1.514707748,0.251043232
519,0.0,0.0,1.141558187,0.264837643
520,0.0,0.0,1.228924871,0.275609922
521,0.0,0.0,1.995636925,0.291284181
522,0.0,0.0,2.14954789,0.281583357
523,0.0,0.0,1.426037641,0.276602018
524,0.0,0.0,1.540096235,0.284797905
525,0.0,0.0,1.644781281,0.283704206
526,0.0,0.0,1.805764657,0.277643369
527,0.0,0.0,1.369079477,0.254953444
528,0.0,0.0,2.414503562,0.31587823
529,0.0,0.0,1.66268039,0.281467922
530,0.0,0.0,2.397998544,0.251717643
531,0.0,0.0,1.285537499,0.308224436
532,0.0,0.0,1.349154802,0.279526286
533,0.0,0.0,2.083196059,0.336030363
534,0.0,0.0,1.986397846,0.24774284
535,0.0,0.0,1.95115093,0.30974719
536,0.0,0.0,2.155666975,0.286996692
537,0.0,0.0,1.415821582,0.239281483
538,0.0,0.0,1.141880681,0.307249579
539,0.0,0.0,1.554226712,0.285689585
540,0.0,0.0,1.904318627,0.377615424
541,0.0,0.0,1.570052161,0.37648689
542,0.0,0.0,2.645927172,0.345440607
543,0.0,0.0,1.0859205,0.311071938
544,0.0,0.0,1.541242553,0.263602747
545,0.0,0.0,1.854336445,0.336927083
546,0.0,0.0,2.260384752,0.313409718
547,0.0,0.0,1.310735768,0.388091977
548,0.0,0.0,1.626615905,0.299490048
549,0.0,0.0,1.328826773,0.271660807
550,0.0,0.0,1.35034446,0.2812889
551,0.0,0.0,1.633612072,0.269331724
552,0.0,0.0,2.586039118,0.31573015
553,0.0,0.0,2.231946913,0.288030864
554,0.0,0.0,1.982889735,0.332535861
555,0.0,0.0,2.381867191,0.304455499
556,0.0,0.0,0.9296616,0.303502837
557,0.0,0.0,1.828927611,0.291544851
558,0.0,0.0,1.64231744,0.312095781
559,0.0,0.0,2.418877605,0.413066343
560,0.0,0.0,1.769784658,0.270009199
561,0.0,0.0,1.009922306,0.261903166
562,0.0,0.0,1.885721595,0.44005366
563,0.0,0.0,2.310954314,0.274641022
564,0.0,0.0,1.661040453,0.300090805
565,0.0,0.0,1.159222389,0.255562192
566,0.0,0.0,1.488303791,0.248937319
567,0.0,0.0,1.415446423,0.300070848
568,0.0,0.0,1.774270955,0.346991603
569,0.0,0.0,2.308121242,0.308599667
570,0.0,0.0,1.66803168,0.283071784
571,0.0,0.0,1.157193502,0.303066385
572,0.0,0.0,1.738451258,0.299922739
573,0.0,0.0,2.023979878,0.285366869
574,0.0,0.0,1.368001211,0.281822631
575,0.0,0.0,1.607526388,0.284616413
576,0.0,0.0,1.457611482,0.28098614
577,0.0,0.0,1.301211959,0.290470376
578,0.0,0.0,1.327395294,0.281012561
579,0.0,0.0,1.364722101,0.295511321
580,0.0,0.0,1.985895663,0.313000629
581,0.0,0.0,1.415018149,0.30301902
582,0.0,0.0,1.326412253,0.293719309
583,0.0,0.0,1.438893413,0.290389367
584,0.0,0.0,1.674401715,0.30773887
585,0.0,0.0,1.9293341,0.332608325
586,0.0,0.0,2.116378367,0.310852976
587,0.0,0.0,1.730005108,0.26923629
588,0.0,0.0,1.865870497,0.281161234
589,0.0,0.0,0.958318541,0.264239631
590,0.0,0.0,1.518560914,0.282477496
591,0.0,0.0,1.22336753,0.343167454
592,0.0,0.0,1.048682311,0.286129695
593,0.0,0.0,1.947063715,0.274277689
594,0.0,0.0,2.469674071,0.282243155
595,0.0,0.0,2.168422615,0.258063634
596,0.0,0.0,1.191046176,0.270913003
597,0.0,0.0,1.579610184,0.297946123
598,0.0,0.0,1.512035608,0.299108826
599,0.0,0.0,1.908739113,0.279372042
600,0.0,0.0,1.213291591,0.298065412
601,0.0,0.0,2.328184909,0.30452404
602,0.0,0.0,1.585126427,0.287554594
603,0.0,0.0,1.281813184,0.360106778
604,0.0,0.0,1.591179207,0.291775247
605,0.0,0.0,1.514947197,0.295145344
606,0.0,0.0,1.589121841,0.337926289
607,0.0,0.0,1.653246994,0.38426251
608,0.0,0.0,1.874131652,0.302058855
609,0.0,0.0,1.365364443,0.305906999
610,0.0,0.0,1.739008772,0.331347377
611,0.0,0.0,1.030560639,0.299380066
612,0.0,0.0,1.285706974,0.308394723
613,0.0,0.0,1.335907969,0.328163403
614,0.0,0.0,1.628306977,0.251624986
615,0.0,0.0,1.599210081,0.290767283
616,0.0,0.0,1.927364609,0.343533099
617,0.0,0.0,2.00779716,0.278039001
618,0.0,0.0,1.310215423,0.309355359
619,0.0,0.0,2.082679265,0.308936335
620,0.0,0.0,1.288576776,0.26721057
621,0.0,0.0,1.433428075,0.29093466
622,0.0,0.0,1.367817864,0.305873008
623,0.0,0.0,1.345378067,0.264617801
624,0.0,0.0,0.981436851,0.297365481
625,0.0,0.0,2.070542476,0.399822534
626,0.0,0.0,1.876347505,0.279042675
627,0.0,0.0,2.290599542,0.442340609
628,0.0,0.0,2.347487812,0.344507237
629,0.0,0.0,1.472993237,0.464493073
630,0.0,0.0,1.794464066,0.320031588
631,0.0,0.0,1.149856252,0.253974356
632,0.0,0.0,1.358830415,0.341566973
633,0.0,0.0,1.335467049,0.31392839
